id,climate,energy,environment,resources,sustainability,dedicated
553GG,0,0,0,0,0,0
544GG,0,0,0,0,0,0
573GG,0,0,0,0,0,0
539GG,0,0,0,0,0,0
559GG,0,0,0,0,0,0
568GG,0,0,0,0,0,0
569GG,0,0,0,0,0,0
598GG,0,0,0,0,0,0
561GG,0,0,0,0,0,0
2061Z,0,0,0,0,0,0
571GG,0,0,0,0,0,0
564GG,0,0,0,0,0,0
047ZW,0,0,0,0,0,0
545GG,0,0,0,0,0,0
051GG,0,0,0,0,0,0
563GG,0,0,0,0,0,0
555GG,0,0,0,0,0,0
551GG,0,0,0,0,0,0
560GG,0,0,0,0,0,0
2053Z,0,0,0,0,0,0
1715Z,0,0,0,0,0,0
540GG,0,0,0,0,0,0
554GG,0,0,0,0,0,0
548GG,0,0,0,0,0,0
558GG,0,0,0,0,0,0
542GG,0,0,0,0,0,0
570GG,0,0,0,0,0,0
541GG,0,0,0,0,0,0
552GG,0,0,0,0,0,0
562NN,0,0,0,0,0,0
549GG,0,0,0,0,0,0
574GG,0,0,0,0,0,0
2060Z,0,0,0,0,0,0
557GG,0,0,0,0,0,0
565GG,0,0,0,0,0,0
002NG,0,0,0,0,0,0
2059Z,0,0,0,0,0,0
2062Z,0,0,0,0,0,0
547GG,0,0,0,0,0,0
537GG,0,0,1,0,0,0
543GG,0,0,0,0,0,0
567GG,0,0,0,0,0,0
546GG,0,0,0,0,0,0
562GG,0,0,0,0,0,0
1572Z,0,0,0,0,0,0
928LL,0,0,0,0,0,0
1253Z,0,0,0,0,0,0
1175L,0,0,0,0,0,0
732LL,0,0,0,0,0,0
012LL,0,0,0,0,0,0
206LL,0,0,0,0,0,0
443LL,0,0,0,0,0,0
447LL,0,0,0,0,0,0
933LL,0,0,0,0,0,0
623LL,0,0,0,0,0,0
263LL,0,0,0,0,0,0
470LL,0,0,0,0,0,0
518LL,0,0,0,0,0,0
1313L,0,0,0,0,0,0
421LL,0,0,0,0,0,0
1041L,0,0,0,0,0,0
1852Z,0,0,0,0,0,0
358LL,0,0,0,0,0,0
929LL,0,0,0,0,0,0
408LL,0,0,0,0,0,0
622LL,0,0,0,0,0,0
070LL,0,0,0,0,0,0
145LL,0,0,0,0,0,0
1264L,0,0,0,0,0,0
1250Z,0,0,0,0,0,0
433LL,0,0,0,0,0,0
093NN,0,0,0,0,0,0
931LL,0,0,0,0,0,0
693LL,0,0,0,0,0,0
934LL,0,0,0,0,0,0
1573Z,0,0,0,0,0,0
465LL,0,0,0,0,0,0
695LL,0,0,0,0,0,0
062MM,0,0,0,0,0,0
1172L,0,0,0,0,0,0
520LL,0,0,0,0,0,0
1176L,0,0,0,0,0,0
930LL,0,0,0,0,0,0
702MM,0,0,0,0,0,0
407LL,0,0,0,0,0,0
399LL,0,0,0,0,0,0
063MM,0,0,0,0,0,0
530LL,0,0,0,0,0,0
697LL,0,0,0,0,0,0
149LL,0,0,0,0,0,0
114ZW,0,0,0,0,0,0
234AA,0,0,0,0,0,0
079EE,0,0,0,0,0,0
085EE,0,0,0,0,0,0
082EE,0,0,0,0,0,0
223CC,0,0,0,0,0,0
064EE,0,0,0,0,0,0
115ZW,0,0,0,0,0,0
035FF,0,0,0,0,0,0
334FF,0,0,0,0,0,0
021BB,0,0,0,0,0,0
062EE,0,0,0,0,0,0
083EE,0,0,0,0,0,0
505EE,0,0,0,0,0,0
069EE,0,0,0,0,0,0
525ZW,0,0,0,0,0,0
084EE,0,0,0,0,0,0
116ZW,0,0,0,0,0,0
070EE,0,0,0,0,0,0
080EE,0,0,0,0,0,0
061EE,0,0,0,0,0,0
071EE,0,0,0,0,0,0
222CC,0,0,0,0,0,0
073EE,0,0,0,0,0,0
1537Z,0,0,0,0,0,0
068EE,0,0,0,0,0,0
081EE,0,0,0,0,0,0
384GG,0,0,0,0,0,0
1936Z,0,0,0,0,0,0
381GG,0,0,0,0,0,0
306GG,0,0,0,0,0,0
1935Z,0,0,0,0,0,0
036GG,0,0,0,0,0,0
1535Z,0,0,0,0,0,0
2034Z,0,0,0,0,0,0
1531Z,0,0,0,0,0,0
1536Z,0,0,0,0,0,0
1705Z,0,0,0,0,0,0
301GG,0,0,0,0,0,0
1529Z,0,0,0,0,0,0
533GG,0,0,0,0,0,0
481GG,0,0,1,0,0,1
1530Z,0,0,0,0,0,0
473EE,0,0,0,0,0,0
723ZW,0,0,0,0,0,0
303GG,0,0,0,0,0,0
1528Z,0,0,0,0,0,0
271GG,0,0,0,0,0,0
1532Z,0,0,0,0,0,0
379GG,0,0,0,0,0,0
383GG,0,0,0,0,0,0
1533Z,0,0,0,0,0,0
1534Z,0,0,0,0,0,0
535GG,0,0,0,0,0,0
305GG,0,0,0,0,0,0
220NN,0,0,0,0,0,0
380GG,0,0,0,0,0,0
328EE,0,0,0,0,0,0
002EG,0,0,0,0,0,0
1933Z,0,0,0,0,0,0
1527Z,0,0,0,0,0,0
003NN,0,0,0,0,0,0
001GF,0,0,0,0,0,0
479GG,0,0,0,0,0,0
199GG,0,0,0,0,0,0
250GG,0,0,0,0,0,0
085GG,0,0,0,0,0,0
049GG,0,0,0,0,0,0
1932Z,0,0,0,0,0,0
202GG,0,0,0,0,0,0
1986Z,0,0,0,0,0,0
501GG,0,0,0,0,0,0
378GG,0,0,0,0,0,0
083GG,0,0,0,0,0,0
299GG,0,0,0,0,0,0
503GG,0,0,0,0,0,0
102GG,0,0,0,0,0,0
300GG,0,0,0,0,0,0
502GG,0,0,0,0,0,0
480GG,0,0,0,0,0,0
1549Z,0,0,0,0,0,0
200GG,0,0,0,0,0,0
008DD,0,0,0,0,0,0
127DD,0,0,0,0,0,0
690AA,0,0,0,0,0,0
115DD,0,0,0,0,0,0
002DD,0,0,0,0,0,0
019DD,0,0,0,0,0,0
011DD,0,0,0,0,0,0
689AA,0,0,0,0,0,0
529ZW,0,0,0,0,0,0
691AA,0,0,0,0,0,0
014DD,0,0,0,0,0,0
001CC,0,0,0,0,0,0
009DD,0,0,0,0,0,0
128ZW,0,0,0,0,0,0
144DD,0,0,0,0,0,0
334BB,0,0,0,0,0,0
117DD,0,0,0,0,0,0
006DD,0,0,0,0,0,0
004DD,0,0,0,0,0,0
333BB,0,0,0,0,0,0
010DD,0,0,0,0,0,0
172DD,0,0,0,0,0,0
015DD,0,0,0,0,0,0
018DD,0,0,0,0,0,0
129DD,0,0,0,0,0,0
001DD,0,0,0,0,0,0
1255Z,0,0,0,0,0,0
005DD,0,0,0,0,0,0
083DD,0,0,0,0,0,0
154DD,0,0,0,0,0,0
613MM,0,0,0,0,0,0
614MM,0,0,0,0,0,0
1268L,0,0,0,0,0,0
178PP,0,0,0,0,0,0
1393L,0,0,0,0,0,0
260AA,0,0,0,0,0,0
402LL,0,0,0,0,0,0
404LL,0,0,0,0,0,0
1036L,0,0,0,0,0,0
422LL,0,0,0,0,0,0
1037L,0,0,0,0,0,0
516EE,0,0,0,0,0,0
154MM,0,0,0,0,0,0
163II,0,0,0,0,0,0
1199L,0,0,0,0,0,0
405EE,0,0,0,0,0,0
1197L,0,0,0,0,0,0
1392L,0,0,0,0,0,0
1342L,0,0,0,0,0,0
1040L,0,0,0,0,0,0
1257Z,0,0,0,0,0,0
616MM,0,0,0,0,0,0
087LL,0,0,0,0,0,0
1341L,0,0,0,0,0,0
617MM,0,0,0,0,0,0
328ZW,0,0,0,0,0,0
081DD,0,0,0,0,0,0
414LL,0,0,0,0,0,0
840LL,0,0,0,0,0,0
441LL,0,0,0,0,0,0
245DD,0,0,0,0,0,0
1265L,0,0,0,0,0,0
1269L,0,0,0,0,0,0
306LL,0,0,0,0,0,0
405LL,0,0,0,0,0,0
240CC,0,0,0,0,0,0
417LL,0,0,0,0,0,0
021DD,0,0,0,0,0,0
337EE,0,0,0,0,0,0
1162L,0,0,0,0,0,0
1368L,0,0,0,0,0,0
140DD,0,0,0,0,0,0
142DD,0,0,0,0,0,0
051NN,0,0,0,0,0,0
309EE,0,0,0,0,0,0
060CC,0,0,0,0,0,0
1020Z,0,0,0,0,0,0
031DD,0,0,0,0,0,0
375EE,0,0,0,0,0,0
074EE,0,0,0,0,0,0
144BB,0,0,0,0,0,0
376EE,0,0,0,0,0,0
262CC,0,0,0,0,0,0
104EE,0,0,0,0,0,0
105EE,0,0,0,0,0,0
274EE,0,0,0,0,0,0
167DD,0,0,0,0,0,0
025DD,0,0,0,0,0,0
164DD,0,0,0,0,0,0
710AA,0,0,0,0,0,0
091EE,0,0,0,0,0,0
166DD,0,0,0,0,0,0
076EE,0,0,0,0,0,0
275EE,0,0,0,0,0,0
370EE,0,0,0,0,0,0
037FF,0,0,0,0,0,0
059CC,0,0,0,0,0,0
026DD,0,0,0,0,0,0
436EE,0,0,0,0,0,0
165DD,0,0,0,0,0,0
029DD,0,0,0,0,0,0
601ZW,0,0,0,0,0,0
343EE,0,0,0,0,0,0
483EE,0,0,0,0,0,0
372EE,0,0,0,0,0,0
131ZW,0,0,0,0,0,0
709AA,0,0,0,0,0,0
190DD,0,0,0,0,0,0
441EE,0,0,0,0,0,0
263CC,0,0,0,0,0,0
024DD,0,0,0,0,0,0
374EE,0,0,0,0,0,0
311EE,0,0,0,0,0,0
113CC,0,0,0,0,0,0
331BB,0,0,0,0,0,0
008CC,0,0,0,0,0,0
007CC,0,0,0,0,0,0
138PP,0,0,0,0,0,0
563ZW,0,0,0,0,0,0
123CC,0,0,0,0,0,0
152II,0,0,0,0,0,0
133CC,0,0,0,0,0,0
001ZW,0,0,0,0,0,0
320CC,0,0,0,0,0,0
116CC,0,0,0,0,0,0
126CC,0,0,0,0,0,0
155ZW,0,0,0,0,0,0
126EE,0,0,0,0,0,0
006BB,0,0,0,0,0,0
122CC,0,0,0,0,0,0
358CC,0,0,0,0,0,0
014AA,0,0,0,0,0,0
259AA,0,0,0,0,0,0
604ZW,0,0,0,0,0,0
269CC,0,0,0,0,0,0
724AA,0,0,0,0,0,0
131CC,0,0,0,0,0,0
153II,0,0,0,0,0,0
725AA,0,0,0,0,0,0
002BB,0,0,0,0,0,0
723AA,0,0,0,0,0,0
726AA,0,0,0,0,0,0
733AA,0,0,0,0,0,0
246AA,0,0,0,0,0,0
728AA,0,0,0,0,0,0
737AA,0,0,0,0,0,0
734AA,0,0,0,0,0,0
530AA,0,0,0,0,0,0
262AA,0,0,0,0,0,0
735AA,0,0,0,0,0,0
727AA,0,0,0,0,0,0
029AA,0,0,0,0,0,0
738AA,0,0,0,0,0,0
722AA,0,0,0,0,0,0
248AA,0,0,0,0,0,0
244AA,0,0,0,0,0,0
605ZW,0,0,0,0,0,0
793AA,0,0,0,0,0,0
027AA,0,0,0,0,0,0
732AA,0,0,0,0,0,0
254AA,0,0,0,0,0,0
731AA,0,0,0,0,0,0
739AA,0,0,0,0,0,0
245AA,0,0,0,0,0,0
730AA,0,0,0,0,0,0
792AA,0,0,0,0,0,0
736AA,0,0,0,0,0,0
563AA,0,0,0,0,0,0
1895Z,0,0,0,0,0,0
1894Z,0,0,0,0,0,0
1896Z,0,0,0,0,0,0
002ZY,0,0,0,0,0,0
140ZW,0,0,0,0,0,0
138ZW,0,0,0,0,0,0
377EE,0,0,0,0,0,0
123EE,0,0,0,0,0,0
338EE,0,0,0,0,0,0
323EE,0,0,0,0,0,0
380EE,0,0,0,0,0,0
503EE,0,0,0,0,0,0
378EE,0,0,0,0,0,0
504EE,0,0,0,0,0,0
032GG,0,0,0,0,0,0
065CC,0,0,0,0,0,0
003EC,0,0,0,0,0,0
279AA,0,0,0,0,0,0
277EE,0,0,0,0,0,0
035GG,0,0,0,0,0,0
257EE,0,0,0,0,0,0
315GG,0,0,0,0,0,0
339EE,0,0,0,0,0,0
278AA,0,0,0,0,0,0
379EE,0,0,0,0,0,0
556EE,0,0,0,0,0,0
310FF,0,0,0,0,0,0
053CC,0,0,0,0,0,0
321EE,0,0,0,0,0,0
004FE,0,0,0,0,0,0
1993Z,0,0,0,0,0,0
113EE,0,0,0,0,0,0
146BB,0,0,0,0,0,0
015AA,0,0,0,0,0,0
013ZW,0,0,0,0,0,0
063AA,0,0,0,0,0,0
241BB,0,0,0,0,0,0
043AA,0,0,0,0,0,0
242BB,0,0,0,0,0,0
062AA,0,0,0,0,0,0
530ZW,0,0,0,0,0,0
561AA,0,0,0,0,0,0
058AA,0,0,0,0,0,0
511AA,0,0,0,0,0,0
104ZW,0,0,0,0,0,0
614AA,0,0,0,0,0,0
017AA,0,0,0,0,0,0
546AA,0,0,0,0,0,0
072CC,0,0,0,0,0,0
318CC,0,0,0,0,0,0
099CC,0,0,0,0,0,0
012AA,0,0,0,0,0,0
075CC,0,0,0,0,0,0
1764Z,0,0,0,0,0,0
229CC,0,0,0,0,0,0
319CC,0,0,0,0,0,0
082CC,0,0,0,0,0,0
246CC,0,0,0,0,0,0
149ZW,0,0,0,0,0,0
688AA,0,0,0,0,0,0
293CC,0,0,0,0,0,0
068CC,0,0,0,0,0,0
009ZW,0,0,0,0,0,0
104CC,0,0,0,0,0,0
084CC,0,0,0,0,0,0
096CC,0,0,0,0,0,0
226CC,0,0,0,0,0,0
225CC,0,0,0,0,0,0
378CC,0,0,0,0,0,0
003ZY,0,0,0,0,0,0
087CC,0,0,0,0,0,0
377CC,0,0,0,0,0,0
088CC,0,0,0,0,0,0
280AA,0,0,0,0,0,0
227CC,0,0,0,0,0,0
073CC,0,0,0,0,0,0
074CC,0,0,0,0,0,0
332BB,0,0,0,0,0,0
919ZW,0,0,0,0,0,0
078CC,0,0,0,0,0,0
147BB,0,0,0,0,0,0
076CC,0,0,0,0,0,0
228CC,0,0,0,0,0,0
003CC,0,0,0,0,0,0
250BB,0,0,0,0,0,0
347BB,0,0,0,0,0,0
285BB,0,0,0,0,0,0
350BB,0,0,0,0,0,0
286BB,0,0,0,0,0,0
028BB,0,0,0,0,0,0
815II,0,0,0,0,0,0
026BB,0,0,0,0,0,0
342BB,0,0,0,0,0,0
241AA,0,0,0,0,0,0
224CC,0,0,0,0,0,0
632AA,0,0,0,0,0,0
1717Z,0,0,0,0,0,0
041BB,0,0,0,0,0,0
258BB,0,0,0,0,0,0
056CC,0,0,0,0,0,0
181BB,1,0,0,0,0,0
180BB,0,0,0,0,0,0
367BB,0,0,0,0,0,0
187DD,0,0,0,0,0,0
289BB,0,0,0,0,0,0
163BB,0,0,0,0,0,0
349BB,0,0,0,0,0,0
029BB,0,0,0,0,0,0
175BB,0,0,0,0,0,0
718AA,0,0,0,0,0,0
035BB,0,0,0,0,0,0
248BB,0,0,0,0,0,0
034BB,0,0,0,0,0,0
637AA,0,0,0,0,0,0
341BB,0,0,0,0,0,0
037BB,0,0,0,0,0,0
672AA,0,0,0,0,0,0
287BB,0,0,0,0,0,0
118ZW,0,0,0,0,0,0
033BB,0,0,0,0,0,0
814II,0,0,0,0,0,0
435MM,0,0,0,0,0,0
288BB,0,0,0,0,0,0
042BB,0,0,0,0,0,0
415BB,0,0,0,0,0,0
188QQ,0,0,0,0,0,0
192QQ,0,0,0,0,0,0
444PP,0,0,0,0,0,0
436MM,0,0,0,0,0,0
311NN,0,0,0,0,0,0
236QQ,0,0,0,0,0,0
191QQ,0,0,0,0,0,0
1238Z,0,0,0,0,0,0
190QQ,0,0,0,0,0,0
310NN,0,0,0,0,0,0
317FF,0,0,0,0,0,0
195QQ,0,0,0,0,0,0
1234Z,0,0,0,0,0,0
438MM,0,0,0,0,0,0
235QQ,0,0,0,0,0,0
312NN,0,0,0,0,0,0
073QQ,0,0,0,0,0,0
434MM,0,0,0,0,0,0
439MM,0,0,0,0,0,0
249QQ,0,0,0,0,0,0
1239Z,0,0,0,0,0,0
111LL,0,0,0,0,0,0
193QQ,0,0,0,0,0,0
589MM,0,0,0,0,0,0
194QQ,0,0,0,0,0,0
060QQ,0,0,0,0,0,0
248QQ,0,0,0,0,0,0
139ZW,0,0,0,0,0,0
189QQ,0,0,0,0,0,0
038FF,0,0,0,0,0,0
231QQ,0,0,0,0,0,0
588MM,0,0,0,0,0,0
1240Z,0,0,0,0,0,0
437MM,0,0,0,0,0,0
065QQ,0,0,0,0,0,0
049QQ,0,0,0,0,0,0
187QQ,0,0,0,0,0,0
535PP,0,0,0,0,0,0
1221L,0,0,0,0,0,0
1277L,0,0,0,0,0,0
2051Z,0,0,0,0,0,0
1326L,0,0,0,0,0,0
549PP,0,0,0,0,0,0
1220L,0,0,0,0,0,0
550PP,0,0,0,0,0,0
547PP,0,0,0,0,0,0
581PP,0,0,0,0,0,0
540PP,0,0,0,0,0,0
539PP,0,0,0,0,0,0
545PP,0,0,0,0,0,0
376NN,0,0,0,0,0,0
546PP,0,0,0,0,0,0
541PP,0,0,0,0,0,0
1702Z,0,0,0,0,0,0
543PP,0,0,0,0,0,0
538PP,0,0,0,0,0,0
544PP,0,0,0,0,0,0
375NN,0,0,0,0,0,0
542PP,0,0,0,0,0,0
548PP,0,0,0,0,0,0
1897Z,0,0,0,0,0,0
536PP,0,0,0,0,0,0
1219L,0,0,0,0,0,0
079ZW,0,0,0,0,0,0
004NN,0,0,0,0,0,0
008NN,0,0,0,0,0,0
013PP,0,0,0,0,0,0
006NN,0,0,0,0,0,0
007PP,0,0,0,0,0,0
014PP,0,0,0,0,0,0
001PQ,0,0,0,0,0,0
528PP,0,0,0,0,0,0
343PP,0,0,0,0,0,0
105II,0,0,0,0,0,0
010NN,0,0,0,0,0,0
009NN,0,0,0,0,0,0
006PP,0,0,0,0,0,0
341PP,0,0,0,0,0,0
004PP,0,0,0,0,0,0
104II,0,0,0,0,0,0
013HH,0,0,0,0,0,0
078ZW,0,0,0,0,0,0
342PP,0,0,0,0,0,0
009PP,0,0,0,0,0,0
080ZW,0,0,0,0,0,0
103II,0,0,0,0,0,0
003PP,0,0,0,0,0,0
012HH,0,0,0,0,0,0
097LL,0,0,0,0,1,0
662MM,0,0,0,0,0,0
005NN,0,0,0,0,0,0
594MM,0,0,0,0,0,0
246ZW,0,0,0,0,0,0
265MM,0,0,0,0,0,0
525PP,0,0,0,0,0,0
223MM,0,0,0,0,0,0
476MM,0,0,0,0,0,0
599MM,0,0,0,0,0,0
261MM,0,0,0,0,0,0
253MM,0,0,0,0,0,0
693MM,0,0,0,0,0,0
258MM,0,0,0,0,0,0
673MM,0,0,0,0,0,0
251MM,0,0,0,0,0,0
348MM,0,0,0,0,0,0
272MM,0,0,0,0,0,0
563MM,0,0,0,0,0,0
624LL,0,0,0,0,0,0
474MM,0,0,0,0,0,0
973LL,0,0,0,0,0,0
231MM,0,0,0,0,0,0
350MM,0,0,0,0,0,0
779AA,0,0,0,0,0,0
202QQ,0,0,0,0,0,0
129QQ,0,0,0,0,0,0
128QQ,0,0,0,0,0,0
271MM,0,0,0,0,0,0
208MM,0,0,0,0,0,0
259MM,0,0,0,0,0,0
608MM,0,0,0,0,0,0
691MM,0,0,0,0,0,0
178LL,0,0,0,0,0,0
481MM,0,0,0,0,0,0
267MM,0,0,0,0,0,0
201MM,0,0,0,0,0,0
264MM,0,0,0,0,0,0
194PP,0,0,0,0,0,0
262MM,0,0,0,0,0,0
210MM,0,0,0,0,0,0
574LL,0,0,0,0,0,0
254MM,0,0,0,0,0,0
255MM,0,0,0,0,0,0
561MM,0,0,0,0,0,0
215MM,0,0,0,0,0,0
290QQ,0,0,0,0,0,0
980LL,0,0,0,0,0,0
246MM,0,0,0,0,0,0
239MM,0,0,0,0,0,0
274MM,0,0,0,0,0,0
591MM,0,0,0,0,0,0
195PP,0,0,0,0,0,0
198MM,0,0,0,0,0,0
610MM,0,0,0,0,0,0
562MM,0,0,0,0,0,0
224MM,0,0,0,0,0,0
605MM,0,0,0,0,0,0
227MM,0,0,0,0,0,0
564MM,0,0,0,0,0,0
204MM,0,0,0,0,0,0
130MM,0,0,0,0,0,0
228MM,0,0,0,0,0,0
580PP,0,0,0,0,0,0
257MM,0,0,0,0,0,0
232MM,0,0,0,0,0,0
091NN,0,0,0,0,0,0
579MM,0,0,0,0,0,0
609MM,0,0,0,0,0,0
230MM,0,0,0,0,0,0
276MM,0,0,0,0,0,0
675MM,0,0,0,0,0,0
692MM,0,0,0,0,0,0
336MM,0,0,0,0,0,0
244MM,0,0,0,0,0,0
600MM,0,0,0,0,0,0
243MM,0,0,0,0,0,0
412MM,0,0,0,0,0,0
479MM,0,0,0,0,0,0
274QQ,0,0,0,0,0,0
446NN,0,0,0,0,0,0
502LL,0,0,0,0,0,0
225MM,0,0,0,0,0,0
411MM,0,0,0,0,0,0
483MM,0,0,0,0,0,0
269QQ,0,0,0,0,0,0
423PP,0,0,0,0,0,0
598MM,0,0,0,0,0,0
593MM,0,0,0,0,0,0
478MM,0,0,0,0,0,0
560MM,0,0,0,0,0,0
228QQ,0,0,0,0,0,0
216MM,0,0,0,0,0,0
245MM,0,0,0,0,0,0
676MM,0,0,0,0,0,0
271QQ,0,0,0,0,0,0
200MM,0,0,0,0,0,0
219MM,0,0,0,0,0,0
475MM,0,0,0,0,0,0
663MM,0,0,0,0,0,0
199LL,0,0,0,0,0,0
482MM,0,0,0,0,0,0
226MM,0,0,0,0,0,0
199MM,0,0,0,0,0,0
337PP,0,0,0,0,0,0
238MM,0,0,0,0,0,0
465AA,0,0,0,0,0,0
226QQ,0,0,0,0,0,0
268MM,0,0,0,0,0,0
203MM,0,0,0,0,0,0
705MM,0,0,0,0,0,0
269MM,0,0,0,0,0,0
704MM,0,0,0,0,0,0
202MM,0,0,0,0,0,0
670MM,0,0,0,0,0,0
596MM,0,0,0,0,0,0
694MM,0,0,0,0,0,0
272QQ,0,0,0,0,0,0
196PP,0,0,0,0,0,0
270QQ,0,0,0,0,0,0
206MM,0,0,0,0,0,0
248MM,0,0,0,0,0,0
229MM,0,0,0,0,0,0
213MM,0,0,0,0,0,0
247ZW,0,0,0,0,0,0
217MM,0,0,0,0,0,0
084MM,0,0,0,0,0,0
211MM,0,0,0,0,0,0
266MM,0,0,0,0,0,0
780AA,0,0,0,0,0,0
252MM,0,0,0,0,0,0
130QQ,0,0,0,0,0,0
247MM,0,0,0,0,0,0
477MM,0,0,0,0,0,0
218MM,0,0,0,0,0,0
212MM,0,0,0,0,0,0
413MM,0,0,0,0,0,0
250MM,0,0,0,0,0,0
601MM,0,0,0,0,0,0
209MM,0,0,0,0,0,0
221MM,0,0,0,0,0,0
484MM,0,0,0,0,0,0
270MM,0,0,0,0,0,0
273QQ,0,0,0,0,0,0
602MM,0,0,0,0,0,0
629AA,0,0,0,0,0,0
260MM,0,0,0,0,0,0
409MM,0,0,0,0,0,0
410MM,0,0,0,0,0,0
511PP,0,0,0,0,0,0
233MM,0,0,0,0,0,0
604MM,0,0,0,0,0,0
275QQ,0,0,0,0,0,0
174MM,0,0,0,0,0,0
092NN,0,0,0,0,0,0
674MM,0,0,0,0,0,0
347MM,0,0,0,0,0,0
256MM,0,0,0,0,0,0
277MM,0,0,0,0,0,0
597MM,0,0,0,0,0,0
486NN,0,0,0,0,0,0
596PP,0,0,0,0,0,0
275MM,0,0,0,0,0,0
NN447,0,0,0,0,0,0
ZW620,0,0,0,0,0,0
ZW622,0,0,0,0,0,0
NN446,0,0,0,0,0,0
NN450,0,0,0,0,0,0
NN443,0,0,0,0,0,0
NN437,0,0,0,0,0,0
NN421,0,0,0,0,0,0
NN451,0,0,0,0,0,0
NN442,0,0,0,0,0,0
NN429,0,0,0,0,0,0
NN422,0,0,0,0,0,0
488NN,0,0,0,0,0,0
ZW626,0,0,0,0,0,0
II593,0,0,0,0,0,0
490NN,0,0,0,0,0,0
NN445,0,0,0,0,0,0
NN439,0,0,0,0,0,0
NN435,0,0,0,0,0,0
NN438,0,0,0,0,0,0
NN423,0,0,0,0,0,0
478NN,0,0,0,0,0,0
ZW625,0,0,0,0,0,0
NN440,0,0,0,0,0,0
307NN,0,0,0,0,0,0
879ZW,0,0,0,0,0,0
1893Z,0,0,0,0,0,0
426PP,0,0,0,0,0,0
487NN,0,0,0,0,0,0
NN441,0,0,0,0,0,0
595PP,0,0,0,0,0,0
PP864,0,0,0,0,0,0
491NN,0,0,0,0,0,0
NN434,0,0,0,0,0,0
1892Z,0,0,0,0,0,0
ZW619,0,0,0,0,0,0
003NP,0,0,0,0,0,0
NN436,0,0,0,0,0,0
NN448,0,0,0,0,0,0
477NN,0,0,0,0,0,0
489NN,0,0,0,0,0,0
NN444,0,0,0,0,0,0
PP851,0,0,0,0,0,0
017PP,0,0,0,0,0,0
979II,0,0,0,0,0,0
NN432,0,0,0,0,0,0
NN431,0,0,0,0,0,0
693II,0,0,0,0,0,0
NN433,0,0,0,0,0,0
021PP,0,0,0,0,0,0
101LL,0,0,0,0,0,0
035PP,0,0,0,0,0,0
032PP,0,0,0,0,0,0
196NN,0,0,0,0,0,0
034PP,0,0,0,0,0,0
033PP,0,0,0,0,0,0
059PP,0,0,0,0,0,0
037PP,0,0,0,0,0,0
081ZW,0,0,0,0,0,0
027PP,0,0,0,0,0,0
011NN,0,0,0,0,0,0
317PP,0,0,0,0,0,0
100LL,0,0,0,0,0,0
082ZW,0,0,0,0,0,0
029PP,0,0,0,0,0,0
098LL,0,0,0,0,0,0
382NN,0,0,0,0,0,0
022PP,0,0,0,0,0,0
474NN,0,0,0,0,0,0
026PP,0,0,0,0,0,0
019PP,0,0,0,0,0,0
099LL,0,0,0,0,0,0
558PP,0,0,0,0,0,0
559PP,0,0,0,0,0,0
024PP,0,0,0,0,0,0
462NN,0,0,0,0,0,0
1726Z,0,0,0,0,0,0
192FF,0,0,0,0,0,0
1727Z,0,0,0,0,0,0
020FE,0,0,0,0,0,0
002PI,0,0,0,0,0,0
262FF,0,0,0,0,0,0
1927Z,0,0,0,0,0,0
481ZW,0,0,0,0,0,0
499ZW,0,0,0,0,0,0
012EF,0,0,0,0,0,0
189FF,0,0,0,0,0,0
1926Z,0,0,0,0,0,0
303EE,0,0,0,0,0,0
190FF,0,0,0,0,0,0
118FF,0,0,0,0,0,0
282FF,0,0,0,0,0,0
258FF,0,0,0,0,0,0
193FF,0,0,0,0,0,0
261FF,0,0,0,0,0,0
191FF,0,0,0,0,0,0
001SA,0,0,0,0,0,0
113FF,0,0,0,0,0,0
259FF,0,0,0,0,0,0
013EF,0,0,0,0,0,0
745ZW,0,0,0,0,0,0
004FB,0,0,0,0,0,0
009QM,0,0,0,0,0,0
260FF,0,0,0,0,0,0
302EE,0,0,0,0,0,0
097PP,0,0,0,0,0,0
071PP,0,0,0,0,0,0
047PP,0,0,0,0,0,0
069PP,0,0,0,0,0,0
081PP,0,0,0,0,0,0
070PP,0,0,0,0,0,0
413PP,0,0,0,0,0,0
401PP,0,0,0,0,0,0
072PP,0,0,0,0,0,0
050PP,0,0,0,0,0,0
039PP,0,0,0,0,0,0
103PP,0,0,0,0,0,0
099PP,0,0,0,0,0,0
403PP,0,0,0,0,0,0
402PP,0,0,0,0,0,0
429PP,0,0,0,0,0,0
400PP,0,0,0,0,0,0
008IF,0,0,0,0,0,0
106PP,0,0,0,0,0,0
476NN,0,0,0,0,0,0
002FB,0,0,0,0,0,0
630PP,0,0,0,0,0,0
022EF,0,0,0,0,0,0
402FF,0,0,0,0,0,0
1729Z,0,0,0,0,0,0
232FF,0,0,0,0,0,0
1275Z,0,0,0,0,0,0
006FE,0,0,0,0,0,0
1990Z,0,0,0,0,0,0
268EE,0,0,0,0,0,0
1989Z,0,0,0,0,0,0
739ZW,0,0,0,0,0,0
738ZW,0,0,0,0,0,0
1273Z,0,0,0,0,0,0
343FF,0,0,0,0,0,0
2044Z,0,0,0,0,0,0
267EE,0,0,0,0,0,0
003FB,0,0,0,0,0,0
006FB,0,0,0,0,0,0
1274Z,0,0,0,0,0,0
740ZW,0,0,0,0,0,0
392FF,0,0,0,0,0,0
122FF,0,0,0,0,0,0
502ZW,0,0,0,0,0,0
