id,building,carbon,climate,economy,energy,food,general,life,pollution,prod&cons,resources,transport,dedicated
8527-38837,0,0,0,0,0,0,0,0,0,0,0,0,0
8527-65796,0,0,0,0,0,0,0,0,0,0,0,0,0
8527-69156,0,0,0,0,0,0,0,0,0,0,0,0,0
9206-70519,0,0,0,0,0,0,0,0,0,0,0,0,0
8527-08114,0,0,0,0,0,0,0,0,0,0,0,0,0
8527-18457,0,0,0,0,0,0,0,0,0,0,0,0,0
8527-17559,0,0,0,0,0,0,0,0,0,0,0,0,0
8527-65793,0,0,0,0,0,0,0,0,0,0,0,0,0
8527-72487,0,0,0,0,0,0,0,0,0,0,0,0,0
8527-21365,0,0,0,0,0,0,0,0,0,0,0,0,0
8527-31285,0,0,0,0,0,0,0,0,0,0,0,0,0
8527-08159,0,0,0,0,0,0,0,0,0,0,0,0,0
8527-31278,0,0,0,0,0,1,0,1,0,0,0,0,0
8527-04220,0,0,0,0,0,0,0,1,0,0,0,0,0
8527-31580,0,0,0,0,0,0,0,0,0,0,0,0,0
8527-65814,0,0,0,0,0,0,0,0,0,0,0,0,0
8527-85273,0,0,0,0,0,0,0,0,0,0,0,0,0
8527-18160,0,0,0,0,0,1,0,1,0,0,0,0,0
8527-65817,0,0,0,0,0,0,0,0,0,0,0,0,0
8527-31316,0,0,0,0,0,0,0,0,0,0,0,0,0
8527-82296,0,0,0,0,0,0,0,0,0,0,0,0,0
8527-29570,0,0,0,0,0,0,0,0,0,0,0,0,0
8527-31319,0,0,0,0,0,0,0,0,0,0,0,0,0
5823-13520,0,0,0,0,0,0,0,1,0,0,0,0,0
5823-12818,0,0,0,0,0,0,0,0,0,0,0,0,0
8527-65799,0,0,0,0,0,0,0,0,0,0,0,0,0
8527-65809,0,0,0,0,0,0,0,0,0,0,0,0,0
8527-65819,0,0,0,0,0,0,0,0,0,0,0,0,0
8527-18200,0,0,1,0,0,1,0,1,0,0,1,0,0
5823-96039,0,0,0,0,0,0,0,1,0,0,0,0,0
5823-96993,0,0,0,0,0,0,0,0,0,0,0,0,0
5823-82427,0,0,0,0,0,0,0,0,0,0,0,0,0
5823-82428,0,0,1,0,0,0,0,1,0,0,0,0,0
5823-00405,0,0,0,0,0,0,0,0,0,0,0,0,0
5823-93429,0,0,1,0,0,0,0,0,0,0,0,0,0
5823-38836,0,0,0,0,0,0,0,0,0,0,0,0,0
5823-00722,0,0,0,0,0,0,0,0,0,0,0,0,0
5823-59026,0,0,0,0,0,0,0,0,0,0,0,0,0
5823-00044,0,0,0,0,0,0,0,0,0,0,0,0,0
5823-59020,0,0,0,0,0,0,0,1,0,0,0,0,1
5823-00443,0,0,0,0,0,0,0,0,0,0,0,0,0
5823-00799,0,0,0,0,0,0,0,1,0,0,0,0,0
5823-01215,0,0,0,0,0,0,0,1,0,0,0,0,0
