id,climate,energy,environment,resources,sustainability,dedicated
514691,0,0,0,0,0,0
514689,0,0,0,0,0,0
514673,0,0,0,0,0,0
514682,0,0,0,0,0,0
514723,0,0,0,0,0,0
514697,0,0,0,0,0,0
514724,0,0,0,0,0,0
515615,0,0,0,0,0,0
515614,0,0,0,0,0,0
515611,0,0,0,0,0,0
515618,0,0,0,0,0,0
515619,0,0,0,0,0,0
515620,0,0,0,0,0,0
515616,0,0,0,0,0,0
515612,0,0,0,0,0,0
515613,0,0,0,0,0,0
515617,0,0,0,0,0,0
511962,0,0,0,0,0,0
511961,0,0,0,0,0,0
511965,0,0,0,0,0,0
511973,0,0,0,0,0,0
511960,0,0,0,0,0,0
511959,0,0,0,0,0,0
511963,0,0,0,0,0,0
511967,0,0,0,0,0,0
511958,0,0,0,0,0,0
511966,0,0,0,0,0,0
511968,0,0,0,0,0,0
511972,0,0,0,0,0,0
511969,0,0,0,0,0,0
511964,0,0,0,0,0,0
511971,0,0,0,0,0,0
511970,0,0,0,0,0,0
510873,0,0,0,0,0,0
511829,0,0,0,0,0,0
507421,0,0,0,0,0,0
512913,0,0,0,0,0,0
512673,0,0,0,0,0,0
512666,0,0,0,0,0,0
514145,0,0,0,0,0,0
513338,0,0,0,0,0,0
514146,0,0,0,0,0,0
507408,0,0,0,0,0,0
516038,0,0,0,0,0,0
516048,0,0,0,0,0,0
512654,0,0,0,0,0,0
512906,0,0,0,0,0,0
512675,0,0,0,0,0,0
512905,0,0,0,0,0,0
512674,0,0,0,0,0,0
506774,0,0,0,0,0,0
512909,0,0,0,0,0,0
512678,0,0,0,0,0,0
512908,0,0,0,0,0,0
512677,0,0,0,0,0,0
512907,0,0,0,0,0,0
507416,0,0,0,0,0,0
512676,0,0,0,0,0,0
510898,0,0,0,0,0,0
506794,0,0,0,0,0,0
507013,0,0,0,0,0,0
507011,0,0,0,0,0,0
512659,0,0,0,0,0,0
512658,0,0,0,0,0,0
512664,0,0,0,0,0,0
512661,0,0,0,0,0,0
512669,0,0,0,0,0,0
512668,0,0,0,0,0,0
512672,0,0,0,0,0,0
512671,0,0,0,0,0,0
512670,0,0,0,0,0,0
512660,0,0,0,0,0,0
506776,0,0,0,0,0,0
507396,0,0,0,0,0,0
506775,0,0,0,0,0,0
507397,0,0,0,0,0,0
506779,0,0,0,0,0,0
507399,0,0,0,0,0,0
506778,0,0,0,0,0,0
507400,0,0,0,0,0,0
506777,0,0,0,0,0,0
507401,0,0,0,0,0,0
506795,0,0,0,0,0,0
507409,0,0,0,0,0,0
516050,0,0,0,0,0,0
506796,0,0,0,0,0,0
512655,0,0,0,0,0,0
508229,0,0,0,0,0,0
506791,0,0,0,0,0,0
511830,0,0,0,0,0,0
508230,0,0,0,0,0,0
513123,0,0,0,0,0,0
513138,0,0,0,0,0,0
513113,0,0,0,0,0,0
513119,0,0,0,0,0,0
513120,0,0,0,0,0,0
513118,0,0,0,0,0,0
513117,0,0,0,0,0,0
513127,0,0,0,0,0,0
513131,0,0,0,0,0,0
513115,0,0,0,0,0,0
513128,0,0,0,0,0,0
513122,0,0,0,0,0,0
513137,0,0,0,0,0,0
513121,0,0,0,0,0,0
513132,0,0,0,0,0,0
513114,0,0,0,0,0,0
513124,0,0,0,0,0,0
513129,0,0,0,0,0,0
513125,0,0,0,0,0,0
513126,0,0,0,0,0,0
515992,0,0,0,0,0,0
515993,0,0,0,0,0,0
508155,0,0,0,0,0,0
513345,0,0,0,0,0,0
513346,0,0,0,0,0,0
515989,0,0,0,0,0,0
515990,0,0,0,0,0,0
515988,0,0,0,0,0,0
510985,0,0,0,0,0,0
508159,0,0,0,0,0,0
512775,0,0,0,0,0,0
508165,0,0,0,0,0,0
515991,0,0,0,0,0,0
511533,0,0,0,0,0,0
513319,0,0,0,0,0,0
515218,0,0,0,0,0,0
511532,0,0,0,0,0,0
508164,0,0,0,0,0,0
512776,0,0,0,0,0,0
511531,0,0,0,0,0,0
508149,0,0,0,0,0,0
515129,0,0,0,0,0,0
511885,0,0,0,0,0,0
508046,0,0,0,0,0,0
508733,0,0,0,0,0,0
508038,0,0,0,0,0,0
512865,0,0,0,0,0,0
508039,0,0,0,0,0,0
508047,0,0,0,0,0,0
509970,0,0,0,0,0,0
512190,0,0,0,0,0,0
516086,0,0,0,0,0,0
512192,0,0,0,0,0,0
508057,0,0,0,0,0,0
512864,0,0,0,0,0,0
512202,0,0,0,0,0,0
512189,0,0,0,0,0,0
508042,0,0,0,0,0,0
515126,0,0,0,0,0,0
514354,0,0,0,0,0,0
512867,0,0,0,0,0,0
512194,0,0,0,0,0,0
509969,0,0,0,0,0,0
515128,0,0,0,0,0,0
512866,0,0,0,0,0,0
508058,0,0,0,0,0,0
511886,0,0,0,0,0,0
509061,0,0,0,0,0,0
515127,0,0,0,0,0,0
508050,0,0,0,0,0,0
512191,0,0,0,0,0,0
516160,0,0,0,0,0,0
511891,0,0,0,0,0,0
515144,0,0,0,0,0,0
513463,0,0,0,0,0,0
515131,0,0,0,0,0,0
515134,0,0,0,0,0,0
512139,0,0,0,0,0,0
512136,0,0,0,0,0,0
513426,0,0,0,0,0,0
512897,0,0,0,0,0,0
515132,0,0,0,0,0,0
514312,0,0,0,0,0,0
514307,0,0,0,0,0,0
513462,0,0,0,0,0,0
513453,0,0,0,0,0,0
515140,0,0,0,0,0,0
513459,0,0,0,0,0,0
513461,0,0,0,0,0,0
515138,0,0,0,0,0,0
511815,0,0,0,0,0,0
513445,0,0,0,0,0,0
515154,0,0,0,0,0,0
515153,0,0,0,0,0,0
509540,0,0,0,0,0,0
505949,0,0,0,0,0,0
515137,0,0,0,0,0,0
513464,0,0,0,0,0,0
516342,0,0,0,0,0,0
514308,0,0,0,0,0,0
515135,0,0,0,0,0,0
515136,0,0,0,0,0,0
515155,0,0,0,0,0,0
515139,0,0,0,0,0,0
515133,0,0,0,0,0,0
513465,0,0,0,0,0,0
509536,0,0,0,0,0,0
513427,0,0,0,0,0,0
513423,0,0,0,0,0,0
512135,0,0,0,0,0,0
516343,0,0,0,0,0,0
515156,0,0,0,0,0,0
512329,0,0,0,0,0,0
509999,0,0,0,0,0,0
505963,0,0,0,0,0,0
515163,0,0,0,0,0,0
510001,0,0,0,0,0,0
508035,0,0,0,0,0,0
505964,0,0,0,0,0,0
508036,0,0,0,0,0,0
507176,0,0,0,0,0,0
511889,0,0,0,0,0,0
512833,0,0,0,0,0,0
509994,0,0,0,0,0,0
509997,0,0,0,0,0,0
515162,0,0,0,0,0,0
505966,0,0,0,0,0,0
511875,0,0,0,0,0,0
516103,0,0,0,0,0,0
512834,0,0,0,0,0,0
509998,0,0,0,0,0,0
512199,0,0,0,0,0,0
508061,0,0,0,0,0,0
515093,0,0,0,0,0,0
508062,0,0,0,0,0,0
509616,0,0,0,0,0,0
515098,0,0,0,0,0,0
508068,0,0,0,0,0,0
508075,0,0,0,0,0,0
511721,0,0,0,0,0,0
511826,0,0,0,0,0,0
509615,0,0,0,0,0,0
508066,0,0,0,0,0,0
512206,0,0,0,0,0,0
515097,0,0,0,0,0,0
508071,0,0,0,0,0,0
515095,0,0,0,0,0,0
511730,0,0,0,0,0,0
509605,0,0,0,0,0,0
515099,0,0,0,0,0,0
508734,0,0,0,0,0,0
511722,0,0,0,0,0,0
513456,0,0,0,0,0,0
515094,0,0,0,0,0,0
508070,0,0,0,0,0,0
515316,0,0,0,0,0,0
515092,0,0,0,0,0,0
515096,0,0,0,0,0,0
511541,0,0,0,0,0,0
515975,0,0,0,0,0,0
515964,0,0,0,0,0,0
513325,0,0,0,0,0,0
515969,0,0,0,0,0,0
513347,0,0,0,0,0,0
511540,0,0,0,0,0,0
508121,0,0,0,0,0,0
515970,0,0,0,0,0,0
515973,0,0,0,0,0,0
509056,0,0,0,0,0,0
512760,0,0,0,0,0,0
512751,0,0,0,0,0,0
508140,0,0,0,0,0,0
515972,0,0,0,0,0,0
515167,0,0,0,0,0,0
508142,0,0,0,0,0,0
515254,0,0,0,0,0,0
508130,0,0,0,0,0,0
508144,0,0,0,0,0,0
515215,0,0,0,0,0,0
508129,0,0,0,0,0,0
515967,0,0,0,0,0,0
515216,0,0,0,0,0,0
508141,0,0,0,0,0,0
513348,0,0,0,0,0,0
508801,0,0,0,0,0,0
512639,0,0,0,0,0,0
508124,0,0,0,0,0,0
508123,0,0,0,0,0,0
508143,0,0,0,0,0,0
515971,0,0,0,0,0,0
509924,0,0,0,0,0,0
508096,0,0,0,0,0,0
508082,0,0,0,0,0,0
509610,0,0,0,0,0,0
508731,0,0,0,0,0,0
508084,0,0,0,0,0,0
508091,0,0,0,0,0,0
508089,0,0,0,0,0,0
508097,0,0,0,0,0,0
514358,0,0,0,0,0,0
513563,0,0,0,0,0,0
509918,0,0,0,0,0,0
509926,0,0,0,0,0,0
509917,0,0,0,0,0,0
509916,0,0,0,0,0,0
508092,0,0,0,0,0,0
508094,0,0,0,0,0,0
508100,0,0,0,0,0,0
512653,0,0,0,0,0,0
509919,0,0,0,0,0,0
508093,0,0,0,0,0,0
516028,0,0,0,0,0,0
516040,0,0,0,0,0,0
516026,0,0,0,0,0,0
516029,0,0,0,0,0,0
516042,0,0,0,0,0,0
516030,0,0,0,0,0,0
516031,0,0,0,0,0,0
516027,0,0,0,0,0,0
507474,0,0,0,0,0,0
516070,0,0,0,0,0,0
509841,0,0,0,0,0,0
508169,0,0,0,0,0,0
512042,0,0,0,0,0,0
507516,0,0,0,0,0,0
513250,0,0,0,0,0,0
513455,0,0,0,0,0,0
509903,0,0,0,0,0,0
516071,0,0,0,0,0,0
512707,0,0,0,0,0,0
509901,0,0,0,0,0,0
511751,0,0,0,0,0,0
511683,0,0,0,0,0,0
510977,0,0,0,0,0,0
512715,0,0,0,0,0,0
511231,0,0,0,0,0,0
511233,0,0,0,0,0,0
513568,0,0,0,0,0,0
511227,0,0,0,0,0,0
511229,0,0,0,0,0,0
507519,0,0,0,0,0,0
514309,0,0,0,0,0,0
512713,0,0,0,0,0,0
511681,0,0,0,0,0,0
512716,0,0,0,0,0,0
511226,0,0,0,0,0,0
515110,0,0,0,0,0,0
511676,0,0,0,0,0,0
511750,0,0,0,0,0,0
507524,0,0,0,0,0,0
512711,0,1,0,0,0,0
515278,0,0,0,0,0,0
512761,0,0,0,0,0,0
515113,0,0,0,0,0,0
512712,0,0,0,0,0,0
511678,0,0,0,0,0,0
512749,0,0,0,0,0,0
508923,0,0,0,0,0,0
511682,0,0,0,0,0,0
511230,0,0,0,0,0,0
515111,0,0,0,0,0,0
510980,0,0,0,0,0,0
511693,0,0,0,0,0,0
509842,0,0,0,0,0,0
507760,0,0,0,0,0,0
509900,0,0,0,0,0,0
512703,0,0,0,0,0,0
509898,0,0,0,0,0,0
512714,0,0,0,0,0,0
512709,0,0,0,0,0,0
509839,0,0,0,0,0,0
509891,0,0,0,0,0,0
512708,0,0,0,0,0,0
515112,0,0,0,0,0,0
511677,0,0,0,0,0,0
516069,0,0,0,0,0,0
509902,0,0,0,0,0,0
512049,0,0,0,0,0,0
512050,0,0,0,0,0,0
513228,0,0,0,0,0,0
513231,0,0,0,0,0,0
513229,0,0,0,0,0,0
516034,0,0,0,0,0,0
516035,0,0,0,0,0,0
512619,0,0,0,0,0,0
513235,0,0,0,0,0,0
513232,0,0,0,0,0,0
513227,0,0,0,0,0,0
512610,0,0,0,0,0,0
514355,0,0,0,0,0,0
516406,0,0,0,0,0,0
514356,0,0,0,0,0,0
516408,0,0,0,0,0,0
514357,0,0,0,0,0,0
516407,0,0,0,0,0,0
513236,0,0,0,0,0,0
512627,0,0,0,0,0,0
512601,0,0,0,0,0,0
513237,0,0,0,0,0,0
513233,0,0,0,0,0,0
512626,0,0,0,0,0,0
512615,0,0,0,0,0,0
513230,0,0,0,0,0,0
514207,0,0,0,0,0,0
514212,0,0,0,0,0,0
514218,0,0,0,0,0,0
516306,0,0,0,0,0,0
514223,0,0,0,0,0,0
514219,0,0,0,0,0,0
514224,0,0,0,0,0,0
515080,0,0,0,0,0,0
514227,0,0,0,0,0,0
514226,0,0,0,0,0,0
514216,0,0,0,0,0,0
514220,0,0,0,0,0,0
514225,0,0,0,0,0,0
514208,0,0,0,0,0,0
514230,0,0,0,0,0,0
514217,0,0,0,0,0,0
514213,0,0,0,0,0,0
514214,0,0,0,0,0,0
514222,0,0,0,0,0,0
514228,0,0,0,0,0,0
508101,0,0,0,0,0,0
513549,0,0,0,0,0,0
511136,0,0,0,0,0,0
508732,0,0,0,0,0,0
508106,0,0,0,0,0,0
511134,0,0,0,0,0,0
508104,0,0,0,0,0,0
513561,0,0,0,0,0,0
509611,0,0,0,0,0,0
512157,0,0,0,0,0,0
513548,0,0,0,0,0,0
508109,0,0,0,0,0,0
509934,0,0,0,0,0,0
512158,0,0,0,0,0,0
509069,0,0,0,0,0,0
509933,0,0,0,0,0,0
508103,0,0,0,0,0,0
512727,0,0,0,0,0,0
512720,0,0,0,0,0,0
512722,0,0,0,0,0,0
515950,0,0,0,0,0,0
512736,0,0,0,0,0,0
512131,0,0,0,0,0,0
513318,0,0,0,0,0,0
507916,0,0,0,0,0,0
507917,0,0,0,0,0,0
507919,0,0,0,0,0,0
510249,0,0,0,0,0,0
507921,0,0,0,0,0,0
514199,0,0,0,0,0,0
512121,0,0,0,0,0,0
512133,0,0,0,0,0,0
508223,0,0,0,0,0,0
507925,0,0,0,0,0,0
507926,0,0,0,0,0,0
515951,0,0,0,0,0,0
512721,0,0,0,0,0,0
514197,0,0,0,0,0,0
507928,0,0,0,0,0,0
507929,0,0,0,0,0,0
507930,0,0,0,0,0,0
510254,0,0,0,0,0,0
515102,0,0,0,0,0,0
507931,0,0,0,0,0,0
507932,0,0,0,0,0,0
508619,0,0,0,0,0,0
506078,0,0,0,0,0,0
511516,0,0,0,0,0,0
509535,0,0,0,0,0,0
515181,0,0,0,0,0,0
510885,0,0,0,0,0,0
510886,0,0,0,0,0,0
506083,0,0,0,0,0,0
512555,0,0,0,0,0,0
515179,0,0,0,0,0,0
514296,0,0,0,0,0,0
506095,0,0,0,0,0,0
506096,0,0,0,0,0,0
506097,0,0,0,0,0,0
511700,0,0,0,0,0,0
511701,0,0,0,0,0,0
511702,0,0,0,0,0,0
506686,0,0,0,0,0,0
507197,0,0,0,0,0,0
506102,0,0,0,0,0,0
506103,0,0,0,0,0,0
506106,0,0,0,0,0,0
506104,0,0,0,0,0,0
506110,0,0,0,0,0,0
509855,0,0,0,0,0,0
506113,0,0,0,0,0,0
506115,0,0,0,0,0,0
515186,0,0,0,0,0,0
510889,0,0,0,0,0,0
506121,0,0,0,0,0,0
510888,0,0,0,0,0,0
506128,0,0,0,0,0,0
506133,0,0,0,0,0,0
506135,0,0,0,0,0,0
506136,0,0,0,0,0,0
515178,0,0,0,0,0,0
515180,0,0,0,0,0,0
512149,0,0,0,0,0,0
512196,0,0,0,0,0,0
506235,0,0,0,0,0,0
506237,0,0,0,0,0,0
506238,0,0,0,0,0,0
506239,0,0,0,0,0,0
508647,0,0,0,0,0,0
506244,0,0,0,0,0,0
506245,0,0,0,0,0,0
515256,0,0,0,0,0,0
514034,0,0,0,0,0,0
514033,0,0,0,0,0,0
510250,0,0,0,0,0,0
510251,0,0,0,0,0,0
512118,0,0,0,0,0,0
512117,0,0,0,0,0,0
506249,0,0,0,0,0,0
506253,0,0,0,0,0,0
514151,0,0,0,0,0,0
506254,0,0,0,0,0,0
506266,0,0,0,0,0,0
506256,0,0,0,0,0,0
506261,0,0,0,0,0,0
506262,0,0,0,0,0,0
506264,0,0,0,0,0,0
506265,0,0,0,0,0,0
506960,0,0,0,0,0,0
513401,0,0,0,0,0,0
513400,0,0,0,0,0,0
516348,0,0,0,0,0,0
515941,0,0,0,0,0,0
513404,0,0,0,0,0,0
512542,0,0,0,0,0,0
515947,0,0,0,0,0,0
513398,0,0,0,0,0,0
513520,0,0,0,0,0,0
512530,0,0,0,0,0,0
515209,0,0,0,0,0,0
513409,0,0,0,0,0,0
513411,0,0,0,0,0,0
515940,0,0,0,0,0,0
515944,0,0,0,0,0,0
509011,0,0,0,0,0,0
513408,0,0,0,0,0,0
513454,0,0,0,0,0,0
515942,0,0,0,0,0,0
515945,0,0,0,0,0,0
512769,0,0,0,0,0,0
513405,0,0,0,0,0,0
513403,0,0,0,0,0,0
512773,0,0,0,0,0,0
512772,0,0,0,0,0,0
512765,0,0,0,0,0,0
513406,0,0,0,0,0,0
513413,0,0,0,0,0,0
513412,0,0,0,0,0,0
513414,0,0,0,0,0,0
513402,0,0,0,0,0,0
512779,0,0,0,0,0,0
512770,0,0,0,0,0,0
516327,0,0,0,0,0,0
510094,0,0,0,0,0,0
513399,0,0,0,0,0,0
513524,0,0,0,0,0,0
513522,0,0,0,0,0,0
512768,0,0,0,0,0,0
512763,0,0,0,0,0,0
512767,0,0,0,0,0,0
512762,0,0,0,0,0,0
512771,0,0,0,0,0,0
515210,0,0,0,0,0,0
513407,0,0,0,0,0,0
506192,0,0,0,0,0,0
511819,0,0,0,0,0,0
512777,0,0,0,0,0,0
512774,0,0,0,0,0,0
512766,0,0,0,0,0,0
515217,0,0,0,0,0,0
513523,0,0,0,0,0,0
506195,0,0,0,0,0,0
513521,0,0,0,0,0,0
513396,0,0,0,0,0,0
515943,0,0,0,0,0,0
506198,0,0,0,0,0,0
510090,0,0,0,0,0,0
512764,0,0,0,0,0,0
506203,0,0,0,0,0,0
506204,0,0,0,0,0,0
512493,0,0,0,0,0,0
512480,0,0,0,0,0,0
512488,0,0,0,0,0,0
512492,0,0,0,0,0,0
512483,0,0,0,0,0,0
512491,0,0,0,0,0,0
512489,0,0,0,0,0,0
512495,0,0,0,0,0,0
514154,0,0,0,0,0,0
515961,0,0,0,0,0,0
512494,0,0,0,0,0,0
512482,0,0,0,0,0,0
512485,0,0,0,0,0,0
512519,0,0,0,0,0,0
512481,0,0,0,0,0,0
512486,0,0,0,0,0,0
512497,0,0,0,0,0,0
512487,0,0,0,0,0,0
512490,0,0,0,0,0,0
512496,0,0,0,0,0,0
510216,0,0,0,0,0,0
510208,0,0,0,0,0,0
511112,0,0,0,0,0,0
508562,0,0,0,0,0,0
512649,0,0,0,0,0,0
510213,0,0,0,0,0,0
510315,0,0,0,0,0,0
510210,0,0,0,0,0,0
512648,0,0,0,0,0,0
505373,0,0,0,0,0,0
516322,0,0,0,0,0,0
510921,0,0,0,0,0,0
513367,0,0,0,0,0,0
510204,0,0,0,0,0,0
505374,0,0,0,0,0,0
510206,0,0,0,0,0,0
510202,0,0,0,0,0,0
505375,0,0,0,0,0,0
510200,0,0,0,0,0,0
514180,0,0,0,0,0,0
510207,0,0,0,0,0,0
511106,0,0,0,0,0,0
513366,0,0,0,0,0,0
511107,0,0,0,0,0,0
510212,0,0,0,0,0,0
513428,0,0,0,0,0,0
512650,0,0,0,0,0,0
515313,0,0,0,0,0,0
510203,0,0,0,0,0,0
510217,0,0,0,0,0,0
505378,0,0,0,0,0,0
510211,0,0,0,0,0,0
510198,0,0,0,0,0,0
510209,0,0,0,0,0,0
512895,0,0,0,0,0,0
505390,0,0,0,0,0,0
510201,0,0,0,0,0,0
515312,0,0,0,0,0,0
510199,0,0,0,0,0,0
513371,0,0,0,0,0,0
514181,0,0,0,0,0,0
515687,0,0,0,0,0,0
515686,0,0,0,0,0,0
515705,0,0,0,0,0,0
515688,0,0,0,0,0,0
515691,0,0,0,0,0,0
515707,0,0,0,0,0,0
515708,0,0,0,0,0,0
515692,0,0,0,0,0,0
515690,0,0,0,0,0,0
515704,0,0,0,0,0,0
515689,0,0,0,0,0,0
515706,0,0,0,0,0,0
513356,0,0,0,0,0,0
513359,0,0,0,0,0,0
513361,0,0,0,0,0,0
511451,0,0,0,0,0,0
511441,0,0,0,0,0,0
511921,0,0,0,0,0,0
513363,0,0,0,0,0,0
513358,0,0,0,0,0,0
511458,0,0,0,0,0,0
511445,0,0,0,0,0,0
513360,0,0,0,0,0,0
511436,0,0,0,0,0,0
511440,0,0,0,0,0,0
516351,0,0,0,0,0,0
512179,0,0,0,0,0,0
516350,0,0,0,0,0,0
511463,0,0,0,0,0,0
516352,0,0,0,0,0,0
511492,0,0,0,0,0,0
511446,0,0,0,0,0,0
513357,0,0,0,0,0,0
511453,0,0,0,0,0,0
513362,0,0,0,0,0,0
511443,0,0,0,0,0,0
516349,0,0,0,0,0,0
511467,0,0,0,0,0,0
511449,0,0,0,0,0,0
511048,0,0,0,0,0,0
510272,0,0,0,0,0,0
511580,0,0,0,0,0,0
510266,0,0,0,0,0,0
510282,0,0,0,0,0,0
513312,0,0,0,0,0,0
510273,0,0,0,0,0,0
510275,0,0,0,0,0,0
510263,0,0,0,0,0,0
510291,0,0,0,0,0,0
514303,0,0,0,0,0,0
516073,0,0,0,0,0,0
515082,0,0,0,0,0,0
515106,0,0,0,0,0,0
515081,0,0,0,0,0,0
511584,0,0,0,0,0,0
515087,0,0,0,0,0,0
516074,0,0,0,0,0,0
513391,0,0,0,0,0,0
511587,0,0,0,0,0,0
511588,0,0,0,0,0,0
510264,0,0,0,0,0,0
510293,0,0,0,0,0,0
510265,0,0,0,0,0,0
515105,0,0,0,0,0,0
516396,0,0,0,0,0,0
510280,0,0,0,0,0,0
512748,0,0,0,0,0,0
512747,0,0,0,0,0,0
515083,0,0,0,0,0,0
515085,0,0,0,0,0,0
510281,0,0,0,0,0,0
512754,0,0,0,0,0,0
510278,0,0,0,0,0,0
510274,0,0,0,0,0,0
512040,0,0,0,0,0,0
510267,0,0,0,0,0,0
516394,0,0,0,0,0,0
516395,0,0,0,0,0,0
515086,0,0,0,0,0,0
514196,0,0,0,0,0,0
511581,0,0,0,0,0,0
510261,0,0,0,0,0,0
512018,0,0,0,0,0,0
513258,0,0,0,0,0,0
512022,0,0,0,0,0,0
512026,0,0,0,0,0,0
508584,0,0,0,0,0,0
512051,0,0,0,0,0,0
512028,0,0,0,0,0,0
507854,0,0,0,0,0,0
511116,0,0,0,0,0,0
512032,0,0,0,0,0,0
512030,0,0,0,0,0,0
513260,0,0,0,0,0,0
513259,0,0,0,0,0,0
511117,0,0,0,0,0,0
512035,0,0,0,0,0,0
512033,0,0,0,0,0,0
512034,0,0,0,0,0,0
511808,0,0,0,0,0,0
512015,0,0,0,0,0,0
512017,0,0,0,0,0,0
512019,0,0,0,0,0,0
512014,0,0,0,0,0,0
512031,0,0,0,0,0,0
512029,0,0,0,0,0,0
507868,0,0,0,0,0,0
512021,0,0,0,0,0,0
507873,0,0,0,0,0,0
516054,0,0,0,0,0,0
509578,0,0,0,0,0,0
506881,0,0,0,0,0,0
509580,0,0,0,0,0,0
516051,0,0,0,0,0,0
506884,0,0,0,0,0,0
509584,0,0,0,0,0,0
516053,0,0,0,0,0,0
515187,0,0,0,0,0,0
511723,0,0,0,0,0,0
511651,0,0,0,0,0,0
515188,0,0,0,0,0,0
516058,0,0,0,0,0,0
509585,0,0,0,0,0,0
516055,0,0,0,0,0,0
516057,0,0,0,0,0,0
516056,0,0,0,0,0,0
509583,0,0,0,0,0,0
512150,0,0,0,0,0,0
516222,0,0,0,0,0,0
516221,0,0,0,0,0,0
512586,0,0,0,0,0,0
516220,0,0,0,0,0,0
516219,0,0,0,0,0,0
506149,0,0,0,0,0,0
506150,0,0,0,0,0,0
506151,0,0,0,0,0,0
516224,0,0,0,0,0,0
512589,0,0,0,0,0,0
512590,0,0,0,0,0,0
516223,0,0,0,0,0,0
506158,0,0,0,0,0,0
507512,0,0,0,0,0,0
512588,0,0,0,0,0,0
510296,0,0,0,0,0,0
512587,0,0,0,0,0,0
506161,0,0,0,0,0,0
506162,0,0,0,0,0,0
506164,0,0,0,0,0,0
506166,0,0,0,0,0,0
514142,0,0,0,0,0,0
508183,0,0,0,0,0,0
508791,0,0,0,0,0,0
510913,0,0,0,0,0,0
508829,0,0,0,0,0,0
508797,0,0,0,0,0,0
508215,0,0,0,0,0,0
508177,0,0,0,0,0,0
508830,0,0,0,0,0,0
508915,0,0,0,0,0,0
508828,0,0,0,0,0,0
514293,0,0,0,0,0,0
508824,0,0,0,0,0,0
508790,0,0,0,0,0,0
508796,0,0,0,0,0,0
514338,0,0,0,0,0,0
508792,0,0,0,0,0,0
512038,0,0,0,0,0,0
509950,0,0,0,0,0,0
509954,0,0,0,0,0,0
508827,0,0,0,0,0,0
514291,0,0,0,0,0,0
508788,0,0,0,0,0,0
513803,0,0,0,0,0,0
513804,0,0,0,0,0,0
513802,0,0,0,0,0,0
513801,0,0,0,0,0,0
508211,0,0,0,0,0,0
514294,0,0,0,0,0,0
508217,0,0,0,0,0,0
509951,0,0,0,0,0,0
508216,0,0,0,0,0,0
511726,0,0,0,0,0,0
509736,0,0,0,0,0,0
509739,0,0,0,0,0,0
509809,0,0,0,0,0,0
509810,0,0,0,0,0,0
509811,0,0,0,0,0,0
513749,0,0,0,0,0,0
513748,0,0,0,0,0,0
513747,0,0,0,0,0,0
509733,0,0,0,0,0,0
509748,0,0,0,0,0,0
509738,0,0,0,0,0,0
509731,0,0,0,0,0,0
509807,0,0,0,0,0,0
509808,0,0,0,0,0,0
509753,0,0,0,0,0,0
509744,0,0,0,0,0,0
509749,0,0,0,0,0,0
509742,0,0,0,0,0,0
509756,0,0,0,0,0,0
509740,0,0,0,0,0,0
509741,0,0,0,0,0,0
509745,0,0,0,0,0,0
509730,0,0,0,0,0,0
509728,0,0,0,0,0,0
509734,0,0,0,0,0,0
509729,0,0,0,0,0,0
509735,0,0,0,0,0,0
509737,0,0,0,0,0,0
509747,0,0,0,0,0,0
509755,0,0,0,0,0,0
511082,0,0,0,0,0,0
511084,0,0,0,0,0,0
511086,0,0,0,0,0,0
509746,0,0,0,0,0,0
509750,0,0,0,0,0,0
509754,0,0,0,0,0,0
515963,0,0,0,0,0,0
513093,0,0,0,0,0,0
513080,0,0,0,0,0,0
513084,0,0,0,0,0,0
513094,0,0,0,0,0,0
513100,0,0,0,0,0,0
513090,0,0,0,0,0,0
514071,0,0,0,0,0,0
514089,0,0,0,0,0,0
514072,0,0,0,0,0,0
514090,0,0,0,0,0,0
514075,0,0,0,0,0,0
514091,0,0,0,0,0,0
513109,0,0,0,0,0,0
513104,0,0,0,0,0,0
513098,0,0,0,0,0,0
513081,0,0,0,0,0,0
513774,0,0,0,0,0,0
513778,0,0,0,0,0,0
513091,0,0,0,0,0,0
513112,0,0,0,0,0,0
515962,0,0,0,0,0,0
513101,0,0,0,0,0,0
513082,0,0,0,0,0,0
513102,0,0,0,0,0,0
514094,0,0,0,0,0,0
513088,0,0,0,0,0,0
513079,0,0,0,0,0,0
513095,0,0,0,0,0,0
513108,0,0,0,0,0,0
513083,0,0,0,0,0,0
513103,0,0,0,0,0,0
513099,0,0,0,0,0,0
513110,0,0,0,0,0,0
513089,0,0,0,0,0,0
513097,0,0,0,0,0,0
513096,0,0,0,0,0,0
514096,0,0,0,0,0,0
513111,0,0,0,0,0,0
512462,0,0,0,0,0,0
512457,0,0,0,0,0,0
512469,0,0,0,0,0,0
512465,0,0,0,0,0,0
512468,0,0,0,0,0,0
512467,0,0,0,0,0,0
512456,0,0,0,0,0,0
512464,0,0,0,0,0,0
512463,0,0,0,0,0,0
512461,0,0,0,0,0,0
512477,0,0,0,0,0,0
512474,0,0,0,0,0,0
512476,0,0,0,0,0,0
512475,0,0,0,0,0,0
512473,0,0,0,0,0,0
512454,0,0,0,0,0,0
512470,0,0,0,0,0,0
512459,0,0,0,0,0,0
514195,0,0,0,0,0,0
512466,0,0,0,0,0,0
513758,0,0,0,0,0,0
512472,0,0,0,0,0,0
512455,0,0,0,0,0,0
512479,0,0,0,0,0,0
512471,0,0,0,0,0,0
512478,0,0,0,0,0,0
506413,0,0,0,0,0,0
513609,0,0,0,0,0,0
513611,0,0,0,0,0,0
