id,climate,energy,environment,resources,sustainability,dedicated
1025792,0,0,0,0,0,0
1031611,0,0,0,0,0,0
1025745,0,0,0,0,0,0
1025761,0,0,0,0,0,0
1025729,0,0,0,0,0,0
1031610,0,0,0,0,0,0
1031597,0,0,0,0,0,0
1031604,0,0,0,0,0,0
1031606,0,0,0,0,0,0
1031608,0,0,0,0,0,0
1031617,0,0,0,0,0,0
1032143,0,0,0,0,0,0
1026246,0,0,0,0,0,0
1032145,0,0,0,0,0,0
1032146,0,0,0,0,0,0
1032148,0,0,0,0,0,0
1032149,0,0,0,0,0,0
1032153,0,0,0,0,0,0
1032154,0,0,0,0,0,0
1032144,0,0,0,0,0,0
1047690,0,0,0,0,0,0
1032147,0,0,0,0,0,0
1032150,0,0,0,0,0,0
1047682,0,0,0,0,0,0
1047677,0,0,0,0,0,0
1047687,0,0,0,0,0,0
1047688,0,0,0,0,0,0
1032151,0,0,0,0,0,0
1032152,0,0,0,0,0,0
1047680,0,0,0,0,0,0
10589909,0,0,0,0,0,0
1007786,0,0,0,0,0,0
1007783,0,0,0,0,0,0
1025787,0,0,0,0,0,0
1045053,0,0,0,0,0,0
1045051,0,0,0,0,0,0
1045054,0,0,0,0,0,0
1025726,0,0,0,0,0,0
1045171,0,0,0,0,0,0
10606751,0,0,0,0,0,0
1045172,0,0,0,0,0,0
1022660,0,0,0,0,0,0
10596182,0,0,0,0,0,0
1018092,0,0,0,0,0,0
1038097,0,0,0,0,0,0
10592615,0,0,0,0,0,0
10600095-f62,0,0,0,0,0,0
10600095-f7a,0,0,0,0,0,0
1041829,0,0,0,0,0,0
10593015,0,0,0,0,0,0
1055962-a32,0,0,0,0,0,0
1055962-e99,0,0,0,0,0,0
1017143,0,0,0,0,0,0
1038104,0,0,0,0,0,0
10596199-fef,0,0,0,0,0,0
10596199-f9b,0,0,0,0,0,0
10600478,0,0,0,0,0,0
10596216,0,0,0,0,0,0
10593008-4ee,0,0,0,0,0,0
10593008-e1f,0,0,0,0,0,0
10599058,0,0,0,0,0,0
10599059-393,0,0,0,0,0,0
10599059-8f0,0,0,0,0,0,0
10599059-702,0,0,0,0,0,0
10599059-3f1,0,0,0,0,0,0
10599061-7d7,0,0,0,0,0,0
10599061-b42,0,0,0,0,0,0
10599062-39a,0,0,0,0,0,0
10599062-2c6,0,0,0,0,0,0
10599064,0,0,0,0,0,0
10599067,0,0,0,0,0,0
10599069-8bf,0,0,0,0,0,0
10599069-957,0,0,0,0,0,0
10599071-014,0,0,0,0,0,0
10599071-08c,0,0,0,0,0,0
10599073,0,0,0,0,0,0
10599076,0,0,0,0,0,0
AAF2120,0,0,0,0,0,0
10599696-e28,0,0,0,0,0,0
10599696-c84,0,0,0,0,0,0
10599696-e3c,0,0,0,0,0,0
AAF2121,0,0,0,0,0,0
10600182,0,0,0,0,0,0
1047727,0,0,0,0,0,0
10600251,0,0,0,0,0,0
10600196,0,0,0,0,0,0
10607311-e87,0,0,0,0,0,0
10607311-196,0,0,0,0,0,0
10600247,0,0,1,0,0,1
10592557,0,0,0,0,0,0
1044386,0,0,0,0,0,0
1047637-34c,0,0,0,0,0,0
1047637-215,0,0,0,0,0,0
1044390,0,0,0,0,0,0
10600258,0,0,0,0,0,0
10596369,0,0,0,0,0,0
1055948-ac5,0,0,0,0,0,0
1055948-99c,0,0,0,0,0,0
10592559-732,0,0,0,0,0,0
10592559-3b4,0,0,0,0,0,0
10600198-d56,0,0,0,0,0,0
10600198-122,0,0,0,0,0,0
AAF2164,0,0,0,0,0,0
AAF2165,0,0,0,0,0,0
AAF2166,0,0,0,0,0,0
1034829-6a4,0,0,0,0,0,0
1034829-915,0,0,0,0,0,0
1034829-6fb,0,0,0,0,0,0
1034829-998,0,0,0,0,0,0
1034830-002,0,0,0,0,0,0
1034830-0c1,0,0,0,0,0,0
1034830-453,0,0,0,0,0,0
1034831-522,0,0,0,0,0,0
1034831-ca4,0,0,0,0,0,0
1034831-0a0,0,0,0,0,0,0
1034831-61e,0,0,0,0,0,0
1034832-b43,0,0,0,0,0,0
1034832-221,0,0,0,0,0,0
1034832-629,0,0,0,0,0,0
10593081-751,0,0,0,0,0,0
10593081-37d,0,0,0,0,0,0
10593081-6c3,0,0,0,0,0,0
10593079-af4,0,0,0,0,0,0
10593079-48b,0,0,0,0,0,0
10593079-844,0,0,0,0,0,0
10593079-093,0,0,0,0,0,0
1035530,0,0,0,0,0,0
1034893-a96,0,0,0,0,0,0
1034893-be0,0,0,0,0,0,0
1034893-ce8,0,0,0,0,0,0
1034893-1bf,0,0,0,0,0,0
10593082-9f8,0,0,0,0,0,0
10593082-768,0,0,0,0,0,0
10593082-2c7,0,0,0,0,0,0
10593082-05c,0,0,0,0,0,0
10593082-ca7,0,0,0,0,0,0
10593487-821,0,0,0,0,0,0
10593487-9ca,0,0,0,0,0,0
10593487-56f,0,0,0,0,0,0
1034896-4ab,0,0,0,0,0,0
1034896-b3d,0,0,0,0,0,0
1034896-553,0,0,0,0,0,0
1034897-aee,0,0,0,0,0,0
1034897-5bf,0,0,0,0,0,0
1034897-c48,0,0,0,0,0,0
1035981-17b,0,0,0,0,0,0
1035981-2b7,0,0,0,0,0,0
1035981-575,0,0,0,0,0,0
1035981-d1f,0,0,0,0,0,0
1035981-767,0,0,0,0,0,0
1035532,0,0,0,0,0,0
1034884-6a2,0,0,0,0,0,0
1034884-8ec,0,0,0,0,0,0
1034884-22c,0,0,0,0,0,0
1034898-969,0,0,0,0,0,0
1034898-2c7,0,0,0,0,0,0
1034899-e90,0,0,0,0,0,0
1034899-3d0,0,0,0,0,0,0
1035482-47f,0,0,0,0,0,0
1035482-662,0,0,0,0,0,0
1035482-e76,0,0,0,0,0,0
1035482-aed,0,0,0,0,0,0
1035534,0,0,0,0,0,0
1034829-f50,0,0,0,0,0,0
1034829-587,0,0,0,0,0,0
1034829-bb0,0,0,0,0,0,0
1034829-d88,0,0,0,0,0,0
1034830-949,0,0,0,0,0,0
1034830-cd4,0,0,0,0,0,0
1034830-cb8,0,0,0,0,0,0
1034831-27b,0,0,0,0,0,0
1034831-adf,0,0,0,0,0,0
1034831-738,0,0,0,0,0,0
1034831-9b8,0,0,0,0,0,0
1034832-b78,0,0,0,0,0,0
1034832-52f,0,0,0,0,0,0
1034832-c9e,0,0,0,0,0,0
10593081-c03,0,0,0,0,0,0
10593081-6a0,0,0,0,0,0,0
10593081-7ff,0,0,0,0,0,0
10593079-d3a,0,0,0,0,0,0
10593079-88d,0,0,0,0,0,0
10593079-5f7,0,0,0,0,0,0
10593079-268,0,0,0,0,0,0
1034893-091,0,0,0,0,0,0
1034893-09d,0,0,0,0,0,0
1034893-e74,0,0,0,0,0,0
1034893-7fe,0,0,0,0,0,0
10593082-b25,0,0,0,0,0,0
10593082-c84,0,0,0,0,0,0
10593082-c6f,0,0,0,0,0,0
10593082-df2,0,0,0,0,0,0
10593082-e67,0,0,0,0,0,0
10593487-509,0,0,0,0,0,0
10593487-4b3,0,0,0,0,0,0
10593487-0d2,0,0,0,0,0,0
1034896-e45,0,0,0,0,0,0
1034896-86b,0,0,0,0,0,0
1034896-603,0,0,0,0,0,0
1034897-98e,0,0,0,0,0,0
1034897-7b1,0,0,0,0,0,0
1034897-ed1,0,0,0,0,0,0
1035981-28e,0,0,0,0,0,0
1035981-1a9,0,0,0,0,0,0
1035981-b56,0,0,0,0,0,0
1035981-788,0,0,0,0,0,0
1035981-f5d,0,0,0,0,0,0
1034884-179,0,0,0,0,0,0
1034884-2a1,0,0,0,0,0,0
1034884-0ce,0,0,0,0,0,0
1034898-0c2,0,0,0,0,0,0
1034898-b07,0,0,0,0,0,0
1034899-14d,0,0,0,0,0,0
1034899-fd8,0,0,0,0,0,0
1035482-506,0,0,0,0,0,0
1035482-74b,0,0,0,0,0,0
1035482-822,0,0,0,0,0,0
1035482-710,0,0,0,0,0,0
1047960-254,0,0,0,0,0,0
1047960-b11,0,0,0,0,0,0
10589427,0,0,0,0,0,0
10592984,0,0,0,0,0,0
1023160,0,0,0,0,0,0
1036450-0cf,0,0,0,0,0,0
1036450-3f4,0,0,0,0,0,0
1023419,0,0,0,0,0,0
1024094,0,0,0,0,0,0
1031847,0,0,0,0,0,0
1031853,0,0,0,0,0,0
1024416,0,0,0,0,0,0
1024417,0,0,0,0,0,0
1035974,0,0,0,0,0,0
1025894,0,0,0,0,0,0
1024576,0,0,0,0,0,0
1035777-4bf,0,0,0,0,0,0
1035777-639,0,0,0,0,0,0
10600105,0,0,0,0,0,0
1024238,0,0,0,0,0,0
10592985,0,0,0,0,0,0
1023161,0,0,0,0,0,0
1024564,0,0,0,0,0,0
1024565,0,0,0,0,0,0
1024580,0,0,0,0,0,0
1025177,0,0,0,0,0,0
1023163,0,0,0,0,0,0
1026081,0,0,0,0,0,0
1035671,0,0,0,0,0,0
1023230,0,0,0,0,0,0
1024721,0,0,0,0,0,0
1024304,0,0,0,0,0,0
1035777-bbb,0,0,0,0,0,0
1035777-3d6,0,0,0,0,0,0
1025277,0,0,0,0,0,0
1041877-eac,0,0,0,0,0,0
1041877-e47,0,0,0,0,0,0
1031502,0,0,0,0,0,0
1032045,0,0,0,0,0,0
1036631,0,0,0,0,0,0
10596175,0,0,0,0,0,0
10596172,0,0,0,0,0,0
10592826,0,0,0,0,0,0
99609,0,0,0,0,0,0
1036120,0,0,0,0,0,0
10596266,0,0,0,0,0,0
10592729,0,0,0,0,0,0
1025229,0,0,0,0,0,0
1038553,0,0,0,0,0,0
1051835,0,0,0,0,0,0
1023315,0,0,0,0,0,0
10589945,0,0,0,0,0,0
1026088,0,0,0,0,0,0
1026089,0,0,0,0,0,0
1038767,0,0,0,0,0,0
1051836,0,0,0,0,0,0
1024640,0,0,0,0,0,0
1055586,0,0,0,0,0,0
1038554,0,0,0,0,0,0
1025203,0,0,0,0,0,0
1041863,0,0,0,0,0,0
1035953,0,0,0,0,0,0
1041875,0,0,0,0,0,0
1023482,0,0,0,0,0,0
1026071,0,0,0,0,0,0
1025972,0,0,0,0,0,0
1025284,0,0,0,0,0,0
1035946,0,0,0,0,0,0
1025204,0,0,0,0,0,0
10593155,0,0,0,0,0,0
1025247,0,0,0,0,0,0
1056301-380,0,0,0,0,0,0
1056301-252,0,0,0,0,0,0
1026084,0,0,0,0,0,0
1023413,0,0,0,0,0,0
1025155,0,0,0,0,0,0
1023478,0,0,0,0,0,0
98771,0,0,0,0,0,0
1026687,0,0,0,0,0,0
1035636,0,0,0,0,0,0
1025999,0,0,0,0,0,0
1035883,0,0,0,0,0,0
1023492,0,0,0,0,0,0
1055502,0,0,0,0,0,0
1025563,0,0,0,0,0,0
1055517,0,0,0,0,0,0
1055617,0,0,0,0,0,0
10600049,0,0,0,0,0,0
1056053,0,0,0,0,0,0
1055383,0,0,0,0,0,0
10599607,0,0,0,0,0,0
1055398,0,0,0,0,0,0
10598542,0,0,0,0,0,0
10589217,0,0,0,0,0,0
AAF1140,0,0,0,0,0,0
AAF1138,0,0,0,0,0,0
10599606,0,0,0,0,0,0
1055619,0,0,0,0,0,0
10599388,0,0,0,0,0,0
10589576,0,0,0,0,0,0
1055365,0,0,0,0,0,0
1022554,0,0,0,0,0,0
1055382,0,0,0,0,0,0
1055412,0,0,0,0,0,0
1055413,0,0,0,0,0,0
10606064,0,0,0,0,0,0
10599605,0,0,0,0,0,0
1055387,0,0,0,0,0,0
1055370,0,0,0,0,0,0
1055366,0,0,0,0,0,0
1055367,0,0,0,0,0,0
1055368,0,0,0,0,0,0
10596560,0,0,0,0,0,0
1055395,0,0,0,0,0,0
1055396,0,0,0,0,0,0
1027017,0,0,0,0,0,0
1024013,0,0,0,0,0,0
AAF1142,0,0,0,0,0,0
1055401,0,0,0,0,0,0
1056077,0,0,0,0,0,0
1055407,0,0,0,0,0,0
1055411,0,0,0,0,0,0
1025453,0,0,0,0,0,0
1023947,0,0,0,0,0,0
1026644-47d,0,0,0,0,0,0
1026644-41b,0,0,0,0,0,0
1025384,0,0,0,0,0,0
1025280,0,0,0,0,0,0
1047990-026,0,0,0,0,0,0
1047990-d51,0,0,0,0,0,0
1041938,0,0,0,0,0,0
1023919,0,0,0,0,0,0
1038481,0,0,0,0,0,0
1019238,0,0,0,0,0,0
1035613,0,0,0,0,0,0
1031631,0,0,0,0,0,0
1024248,0,0,0,0,0,0
10589946,0,0,0,0,0,0
1025281,0,0,0,0,0,0
1023888,0,0,0,0,0,0
1025965,0,0,0,0,0,0
1041854,0,0,0,0,0,0
1024266,0,0,0,0,0,0
1023556,0,0,0,0,0,0
1044758,0,0,0,0,0,0
1052284-f1b,0,0,0,0,0,0
1052284-bf0,0,0,0,0,0,0
1038099,0,0,0,0,0,0
1023193,0,0,0,0,0,0
1023186,0,0,0,0,0,0
1044887,0,0,0,0,0,0
10596042,0,0,0,0,0,0
1027033,0,0,0,0,0,0
1027034,0,0,0,0,0,0
1027036,0,0,0,0,0,0
1027037,0,0,0,0,0,0
1038536-52e,0,0,0,0,0,0
1038536-9c8,0,0,0,0,0,0
1025253,0,0,0,0,0,0
1025116,0,0,0,0,0,0
1041873,0,0,0,0,0,0
1044899,0,0,0,0,0,0
1025235,0,0,0,0,0,0
1025610,0,0,0,0,0,0
1031856,0,0,0,0,0,0
1025119,0,0,0,0,0,0
1048003,0,0,0,0,0,0
1026972,0,0,0,0,0,0
1026078,0,0,0,0,0,0
1025332,0,0,0,0,0,0
1036132,0,0,0,0,0,0
1026254,0,0,0,0,0,0
1023180,0,0,0,0,0,0
10600190,0,0,0,0,0,0
10589302,0,0,0,0,0,0
1038074,0,0,0,0,0,0
10592948,0,0,0,0,0,0
1038268,0,0,0,0,0,0
AAF1018,0,0,0,0,0,0
1015375,0,0,0,0,0,0
AAF2072,0,0,0,0,0,0
1015374,0,0,0,0,0,0
1015378,0,0,0,0,0,0
1015376,0,0,0,0,0,0
AAF2073,0,0,0,0,0,0
1012202,0,0,0,0,0,0
1018698,0,0,0,0,0,0
1019477,0,0,0,0,0,0
1021976,0,0,0,0,0,0
1019479,0,0,0,0,0,0
1011710,0,0,0,0,0,0
1009119,0,0,0,0,0,0
1017434,0,0,0,0,0,0
1022158,0,0,0,0,0,0
101168,0,0,0,0,0,0
1034923,0,0,0,0,0,0
1018759,0,0,0,0,0,0
1001987,0,0,0,0,0,0
1002027,0,0,0,0,0,0
1019481,0,0,0,0,0,0
AAF1216,0,0,0,0,0,0
1019484,0,0,0,0,0,0
1017399,0,0,0,0,0,0
1022159,0,0,0,0,0,0
1055428,0,0,0,0,0,0
1019482,0,0,0,0,0,0
10606870,0,0,0,0,0,0
10606871,0,0,0,0,0,0
1017400,0,0,0,0,0,0
1017401,0,0,0,0,0,0
1003155,0,0,0,0,0,0
10596640,0,0,0,0,0,0
101144,0,0,0,0,0,0
1038150,0,0,0,0,0,0
1015384,0,0,0,0,0,0
1018581,0,0,0,0,0,0
1015392,0,0,0,0,0,0
1021950,0,0,0,0,0,0
10599893,0,0,0,0,0,0
1017281,0,0,0,0,0,0
1017654,0,0,0,0,0,0
1018611,0,0,0,0,0,0
1021791,0,0,0,0,0,0
1047247,0,0,0,0,0,0
1022010,0,0,0,0,0,0
1019361,0,0,0,0,0,0
10599892,0,0,0,0,0,0
1002874,0,0,0,0,0,0
10600128,0,0,0,0,0,0
10600008-4e6,0,0,0,0,1,1
10600008-625,0,0,0,0,0,0
AAF1015,0,0,0,0,0,0
AAF1147,0,0,0,0,0,0
1017651,0,0,0,0,0,0
1022009,0,0,0,0,0,0
1056148,0,0,0,0,0,0
10599950,0,0,0,0,0,0
10599943,0,1,0,0,0,1
10599937,0,0,0,0,0,0
10589405,0,0,0,0,0,0
AAF1731,0,0,0,0,0,0
AAF1477,0,0,0,0,0,0
1015383,0,0,0,0,0,0
1022940,0,0,0,0,0,0
1018753,0,0,0,0,0,0
1018754,0,0,0,0,0,0
1017989,0,0,0,0,0,0
1021737,0,0,0,0,0,0
AAF1847,0,0,0,0,0,0
AAF1874,0,0,0,0,0,0
1018756,0,0,0,0,0,0
1018757,0,0,0,0,0,0
1022001,0,0,0,0,0,0
1022071-5f5,0,0,0,0,0,0
1022071-4af,0,0,0,0,0,0
1018755,0,0,0,0,0,0
1021969,0,0,0,0,0,0
1021778,0,0,0,0,0,0
1044458,0,0,0,0,0,0
1021983,0,0,0,0,0,0
1044962,0,0,0,0,0,0
1021834,0,0,0,0,0,0
1021788,0,0,0,0,0,0
AAF1822,0,0,0,0,0,0
AAF1896,0,0,0,0,0,0
AAF1969,0,0,0,0,0,0
AAF1955,0,0,0,0,0,0
10592758,0,0,0,0,0,0
1055047,0,0,0,0,0,0
1022015,0,0,0,0,0,0
1021681,0,0,0,0,0,0
10592889,0,0,0,0,0,0
1047501,0,0,0,1,1,0
1025927,0,0,0,0,0,0
AAF1482,0,0,0,0,0,0
AAF1591,0,0,0,0,0,0
AAF1479,0,0,0,0,0,0
AAF1478,0,0,0,0,0,0
AAF1743,0,0,0,0,0,0
AAF1844,0,0,0,0,0,0
AAF1825,0,0,0,0,0,0
AAF1964,0,0,0,0,0,0
AAF1951,0,0,0,0,0,0
AAF2267,0,0,0,0,0,0
1021948,0,0,0,0,0,0
1022657,0,0,0,0,0,0
1021735,0,0,0,0,0,0
1021759,0,0,0,0,0,0
1055643,0,0,0,0,0,0
1021838,0,0,0,0,0,0
AAF1484,0,0,0,0,0,0
AAF1535,0,0,0,0,0,0
AAF1773,0,1,0,0,0,1
AAF1536,0,0,0,0,0,0
AAF1491,0,0,0,0,0,0
1021719,0,0,0,0,0,0
AAF1735,0,0,0,0,0,0
AAF1486,0,0,0,0,0,0
AAF1534,0,0,0,0,0,0
AAF1488,0,0,0,0,0,0
AAF1480,0,0,0,0,0,0
AAF1984,0,0,0,0,0,0
AAF1963,0,0,0,0,0,0
AAF2069,0,0,0,0,0,0
AAF1953,0,0,0,0,0,0
10606834,0,0,0,0,0,0
AAF1979,0,0,0,0,0,0
10606853,0,0,0,0,0,0
10606868,0,0,0,0,0,0
10606848,0,0,0,0,0,0
10606929,0,0,0,0,0,0
1018706,0,0,0,0,0,0
1056028,0,0,0,0,0,0
1017219,0,0,0,0,0,0
1018704,0,0,0,0,0,0
1056029,0,0,0,0,0,0
1021946,0,0,0,0,0,0
1038261,0,0,0,0,0,0
1017664,0,0,0,0,0,0
10589713,0,0,0,0,0,0
1017216,0,0,0,0,0,0
1017645,0,0,0,0,0,0
10589751,0,0,0,0,0,0
1017665,0,0,0,0,0,0
1038143,0,0,0,0,0,0
1017648,0,0,0,0,0,0
1056573,0,0,0,0,0,0
AAF1445,0,0,0,0,0,0
AAF1897,0,0,0,0,0,0
AAF1983,0,0,0,0,0,0
AAF2181,0,0,0,0,0,0
10600082,0,0,0,0,0,0
1016432,0,0,0,0,0,0
1036439,0,0,0,0,0,0
10592721,0,0,0,0,0,0
10600093,0,0,0,0,0,0
1051397,0,1,0,0,0,1
1055637,0,0,0,0,0,0
1051392,0,0,0,0,0,0
10600083,0,0,0,0,0,0
10600057,0,0,0,0,0,0
10592719,0,0,0,0,0,0
1017832,0,0,0,0,0,0
AAF1942,0,0,0,0,0,0
AAF2049,0,0,0,0,0,0
AAF2154,0,0,0,0,0,0
10600088,0,0,0,0,0,0
1019435,0,0,0,0,0,0
1051502,0,0,0,0,0,0
1018012,0,0,0,0,0,0
10600099,0,0,0,0,0,0
1047241,0,0,0,0,0,0
AAF1774,0,0,0,0,0,0
1047513,0,0,0,0,0,0
AAF2153,0,0,0,0,0,0
AAF2155,0,0,0,0,0,0
AAF1776,0,0,0,0,0,0
AAF2052,0,0,0,0,0,0
AAF1827,0,0,0,0,0,0
AAF1841,0,0,0,0,0,0
AAF1902,0,0,0,0,0,0
AAF1722,0,0,0,0,0,0
1022152,0,0,0,0,0,0
1022052,0,0,0,0,0,0
AAF1941,0,0,0,0,0,0
AAF1551,0,0,0,0,0,0
AAF2149,0,0,0,0,0,0
1023694,0,0,0,0,0,0
1044010,0,0,0,0,0,0
1044012,0,0,0,0,0,0
1051391,0,0,0,0,0,0
AAF1723,0,0,0,0,0,0
AAF1823,0,0,0,0,0,0
AAF1865,0,0,0,0,0,0
1044574,0,0,0,0,0,0
1041622,0,0,0,0,0,0
1041623,0,0,0,0,0,0
10600538-0ff,0,0,0,0,0,0
1042016,0,0,0,0,0,0
1021866,0,0,0,0,0,0
1021868,0,0,0,0,0,0
1044618,0,0,0,0,0,0
1021782,0,0,0,0,0,0
1038349,0,0,0,0,0,0
1052242,0,0,0,0,0,0
10593151,0,0,0,0,0,0
1038110,0,0,0,0,0,0
10600479,0,0,0,0,0,0
1044641,0,0,0,0,0,0
1042023,0,0,0,0,0,0
1019319,0,0,0,0,0,0
1021877,0,0,0,0,0,0
1021772,0,0,0,0,0,0
1021814,0,0,0,0,0,0
10589170,0,0,0,0,0,0
10589516,0,0,0,0,0,0
1044577,0,0,0,0,0,0
AAF1587,0,0,0,0,0,0
10589493,0,0,0,0,0,0
10589433,0,0,0,0,0,0
10600538-6a3,0,0,0,0,0,0
1044589,0,0,0,0,0,0
1042013,0,0,0,0,0,0
1038139,0,0,0,0,0,0
1041749,0,0,0,0,0,0
1042011,0,0,0,0,0,0
1021813,0,0,0,0,0,0
1042021,0,0,0,0,0,0
10589999,0,0,0,0,0,0
1021841,0,0,0,0,0,0
1021777,0,0,0,0,0,0
1023029,0,0,0,0,0,0
1042004,0,0,0,0,0,0
1042015,0,0,0,0,0,0
1042012,0,0,0,0,0,0
10589412,0,0,0,0,0,0
10589485,0,0,0,0,0,0
1056159,0,0,0,0,0,0
1038345,0,0,0,0,0,0
AAF2182,0,0,0,0,0,0
1017218,0,0,0,0,0,0
1017402,0,0,0,0,0,0
1022050,0,0,0,0,0,0
AAF1367,0,0,0,0,0,0
1022051,0,0,0,0,0,0
1021924,0,0,0,0,0,0
10600481,0,0,0,0,0,0
1041763,0,0,0,0,0,0
1021844,0,0,0,0,0,0
1032246-362,0,0,0,0,0,0
1032246-527,0,0,0,0,0,0
1021767,0,0,0,0,0,0
1044647,0,0,0,0,0,0
10589245,0,0,0,0,0,0
10589346-2af,0,0,0,0,0,0
1035441-a1c,0,0,0,0,0,0
10589300,0,0,0,0,0,0
10589346-33d,0,0,0,0,0,0
1035441-a2d,0,0,0,0,0,0
10589453,0,0,0,0,0,0
1018601,0,0,0,0,0,0
10589161,0,0,0,0,0,0
10600058-156,0,0,0,0,0,0
10600060-6b5,0,0,0,0,0,0
10600060-be3,0,0,0,0,0,0
10600061-a0a,0,0,0,0,0,0
10589277,0,0,0,0,0,0
10592629,0,0,0,0,0,0
10592788-dc9,0,0,0,0,0,0
1041742,0,0,0,0,0,0
10589353-eb7,0,0,0,0,0,0
10589353-82c,0,0,0,0,0,0
10589519,0,0,0,0,0,0
1041744,0,0,0,0,0,0
10589268,0,0,0,0,0,0
10592710,0,0,0,0,0,0
10600061-629,0,0,0,0,0,0
10592788-1d4,0,0,0,0,0,0
10589349-8fd,0,0,0,0,0,0
10589349-cc4,0,0,0,0,0,0
10589354-01f,0,0,0,0,0,0
10589354-548,0,0,0,0,0,0
10589246,0,0,0,0,0,0
1041743,0,0,0,0,0,0
10589367-05a,0,0,0,0,0,0
10589367-fea,0,0,0,0,0,0
10589604-195,0,0,0,0,0,0
10589604-1a2,0,0,0,0,0,0
10589356-e79,0,0,0,0,0,0
10589356-5ac,0,0,0,0,0,0
10600058-553,0,0,0,0,0,0
1023968,0,0,0,0,0,0
101204,0,0,0,0,0,0
1006823,0,0,0,0,0,0
1024069,0,0,0,0,0,0
1047190,0,0,0,0,0,0
1022943,0,0,0,0,0,0
1047194,0,0,0,0,0,0
1047239,0,0,0,0,0,0
AAF1441,0,0,0,0,0,0
101186,0,0,0,0,0,0
1022030,0,0,0,0,0,0
1022027,0,0,0,0,0,0
1022004,0,0,0,0,0,0
1002851,0,0,0,0,0,0
1047191,0,0,0,0,0,0
1023027,0,0,0,0,0,0
1022092,0,0,0,0,0,0
1022031,0,0,0,0,0,0
1022093,0,0,0,0,0,0
1031649,0,0,0,0,0,0
1047196,0,0,0,0,0,0
1047195,0,0,0,0,0,0
10589903,0,0,0,0,0,0
10589904,0,0,0,0,0,0
1021704,0,0,0,0,0,0
1031741,0,0,0,0,0,0
1016538,0,0,0,0,0,0
1047244,0,0,0,0,0,0
1047245,0,0,0,0,0,0
1018761,0,0,0,0,0,0
1023225,0,0,0,0,0,0
1047246,0,0,0,0,0,0
1034926,0,0,0,0,0,0
1047243,0,0,0,0,0,0
1018762,0,0,0,0,0,0
1047193,0,0,0,0,0,0
1047192,0,0,0,0,0,0
1047242-a39,0,0,0,0,0,0
1047242-51f,0,0,0,0,0,0
10589717,0,0,0,0,0,0
1021955,0,0,0,0,0,0
1021941,0,0,0,0,0,0
1032246-d61,0,0,0,0,0,0
1032246-76a,0,0,0,0,0,0
1044828-2b1,0,0,0,0,0,0
1044828-134,0,0,0,0,0,0
10600098,0,0,0,0,0,0
1018612,0,0,0,0,0,0
1051387,0,0,0,0,0,0
1036173,0,0,0,0,0,0
1034526,0,0,0,0,0,0
1018608,0,0,0,0,0,0
1018617,0,0,0,0,0,0
10592895,0,0,0,0,0,0
10592896,0,0,0,0,0,0
1026994,0,0,0,0,0,0
1047989,0,0,0,0,0,0
10589293,0,0,0,0,0,0
10600038,0,0,0,0,0,0
1044392,0,0,0,0,0,0
10589758-ab6,0,0,0,0,0,0
10589758-28e,0,0,0,0,0,0
1047764,0,0,0,0,0,0
1021874,0,0,0,0,0,0
1021780,0,0,0,0,0,0
1021895,0,0,0,0,0,0
1022231,0,0,0,0,0,0
1056158,0,0,0,0,0,0
10593152,0,0,0,0,0,0
10596629,0,0,0,0,0,0
1032247,0,0,0,0,0,0
1038364,0,0,0,0,0,0
1021879,0,0,0,0,0,0
1021913,0,0,0,0,0,0
1038140,0,0,0,0,0,0
10596286,0,0,0,0,0,0
1056023,0,0,0,0,0,0
AAF1135,0,0,0,0,0,0
10603023,0,0,0,0,0,0
10603011,0,0,0,0,0,0
10603002,0,0,0,0,0,0
1044246,0,0,0,0,0,0
10603013,0,0,0,0,0,0
10603008,0,0,0,0,0,0
10603014-90a,0,0,0,0,0,0
10603014-7c8,0,0,0,0,0,0
1019456,0,0,0,0,0,0
10596186,0,0,0,0,0,0
1018025,0,0,0,0,0,0
1021990,0,0,0,0,0,0
1032181,0,0,0,0,0,0
1031893,0,0,0,0,0,0
1044590,0,0,0,0,0,0
1021993,0,0,0,0,0,0
1055868,0,0,0,0,0,0
10589509,0,0,0,0,0,0
1055869,0,0,0,0,0,0
10589459,0,0,0,0,0,0
AAF2053,0,0,0,0,0,0
AAF1730,0,0,0,0,0,0
AAF1834,0,0,0,0,0,0
AAF1957,0,0,0,0,0,0
AAF2062,0,0,0,0,0,0
AAF1836,0,0,0,0,0,0
AAF2142,0,0,0,0,0,0
1008745,0,0,0,0,0,0
1035370,0,0,0,0,0,0
1017999,0,0,0,0,0,0
1019332,0,0,0,0,0,0
1041892-672,0,0,0,0,0,0
10596366-a89,0,0,0,0,0,0
1022909,0,0,0,0,0,0
1041892-5e5,0,0,0,0,0,0
10596366-7fc,0,0,0,0,0,0
AAF1376,0,0,0,0,0,0
10596193,0,0,0,0,0,0
10599903,0,0,0,0,0,0
AAF1831,0,0,0,0,0,0
1022834,0,0,0,0,0,0
AAF1830,0,0,0,0,0,0
AAF1872,0,0,0,0,0,0
1015386,0,0,0,0,0,0
1021957,0,0,0,0,0,0
1015385,0,0,0,0,0,0
1021982,0,0,0,0,0,0
1021801,0,0,0,0,0,0
1014352,0,0,0,0,0,0
10596187,0,0,0,0,0,0
1015389,0,0,0,0,0,0
1051672,0,0,0,0,0,0
1018582,0,0,0,0,0,0
10600474,0,0,0,0,0,0
10606608,0,0,0,0,0,0
